PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7;ComAllocationType8;Master8;Slave8;PLCAddress8;ComAllocationType9;Master9;Slave9;PLCAddress9;ComAllocationType10;Master10;Slave10;PLCAddress10;ComAllocationType11;Master11;Slave11;PLCAddress11;ComAllocationType12;Master12;Slave12;PLCAddress12;ComAllocationType13;Master13;Slave13;PLCAddress13;ComAllocationType14;Master14;Slave14;PLCAddress14
DO;22TI417E_TF;;COM;2200;A_C2003;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;662;;;;;;;0;;;;1470;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;1601;;;;;;;;;;;;;;;;;;;;
M;C747_2_B;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;747;;;;;;;0;;;;5810;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HS018B_MOC;;COM;2000;C-2003S;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;834;;;;;;;0;;;;3493;ИСТИНА;4800;None;;;;;;1=CONFIRMED;1=CONFIRMED;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2273;;;;;;;;;;;;;;;;;;;;
M;808_3;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;808;;;;;;;0;;;;1952;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;494_182_1;;;2000;;22TI353A_MO;;ЛОЖЬ;ЛОЖЬ;;182;;;;;;;0;;;;7608;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;721_1;;;2000;C-2003B;;;ЛОЖЬ;ЛОЖЬ;;721;;;;;;;;100 ms;5;;120;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI366B_TF;;COM;2200;A_C2002;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;508;;;;;;;0;;;;1023;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;1603;;;;;;;;;;;;;;;;;;;;
M;C626_3_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;626;;;;;;;0;;;;8381;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;264_1;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;0;;;;5289;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAL446_CA;;COM;2000;C-2003A;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;626;;;;;;;0;;;;2202;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2165;;;;;;;;;;;;;;;;;;;;
M;528_129_3;;;A_2000;CH-20-4;20XZSC309_MO;;ЛОЖЬ;ЛОЖЬ;;129;;;;;;;0;;;;5397;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;ELD_001_3_RESET;;CAB;;H-2005B;CB001 RESET ELD ESD_001_3;Yes;ИСТИНА;ЛОЖЬ;;18;;;;;;;0;;;;323;ЛОЖЬ;5049;None;;;;;;1=RESET;1=RESET;;;;;;Undefined;;;;03.07;15;12;1;Appl;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2465;;;;;;;;;;;;;;;;;;;;
T;718_1;;;2000;C-2003B;;;ЛОЖЬ;ЛОЖЬ;;718;;;;;;;;100 ms;5;;2788;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;544_546_1;;;2000;;C-2002 MACHINE TRIP;;ЛОЖЬ;ЛОЖЬ;;546;;;;;;;0;;;;1068;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;970_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;970;;;;;;;0;;;;2382;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22PALL460;;COM;2200;A_C2003;C-2003B LO SUPPLY PRESS.;No;ЛОЖЬ;ЛОЖЬ;;712;;;;;;;0;;;;1780;ИСТИНА;5035;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;1604;;;;;;;;;;;;;;;;;;;;
M;C744_1_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;744;;;;;;;0;;;;3863;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22VAHH153X;;COM;2200;A_C2002;VIBR NDE BEARING COMPR.;No;ЛОЖЬ;ЛОЖЬ;;514;;;;;;;0;;;;997;ИСТИНА;5036;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;1605;;;;;;;;;;;;;;;;;;;;
DO;22TAHH452D_CA;;COM;2000;C-2003B;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;5991;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2396;;;;;;;;;;;;;;;;;;;;
M;C392_1_A;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;392;;;;;;;0;;;;4742;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;964_3;;;2000;C-2003B;;;ЛОЖЬ;ЛОЖЬ;;964;;;;;;;;100 ms;5;;1620;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;725_1;;;2000;C-2003B;;;ЛОЖЬ;ЛОЖЬ;;725;;;;;;;;100 ms;5;;544;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1058_11;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;1058;;;;;;;0;;;;6204;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C562_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;562;;;;;;;0;;;;7579;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;576_132_5;;;A_2000;CH-20-4;20HS560_E-F_MO;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;7422;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;626_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;626;;;;;;;0;;;;1404;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C719_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;719;;;;;;;0;;;;8004;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C372_1_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;4755;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HA589G_FU2;;COM;2000;C2003S;C-2003A/B/S EM. SD;No;ЛОЖЬ;ЛОЖЬ;;1077;;;;;;;0;;;;8991;ИСТИНА;5274;None;;;;;;1=FIRST;1=FIRST;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2733;;;;;;;;;;;;;;;;;;;;
M;C317_1_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;317;;;;;;;0;;;;7710;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C642_2_B;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;642;;;;;;;0;;;;7519;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C306_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;306;;;;;;;0;;;;7723;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;912_3;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;912;;;;;;;;100 ms;10;;1256;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;374_2;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;374;;;;;;;;1 s;300;;120;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAHH367B_FU;;COM;2200;A_2000;EXT THRUST BEAR COMP.TMP;No;ЛОЖЬ;ЛОЖЬ;;1040;;;;;;;0;;;;3044;ИСТИНА;6043;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;1606;;;;;;;;;;;;;;;;;;;;
M;277_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;277;;;;;;;0;;;;3038;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;21PI511B_H;;COM;2100;A_2000;H SETPOINT (kPa);No;ЛОЖЬ;ЛОЖЬ;;258;;Float;;;;;0;;;;1210;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10449;;;;;;;;;;;;;;;;;;;;
M;644_1;;;2000;C-2003A;;;ЛОЖЬ;ЛОЖЬ;;644;;;;;;;0;;;;7160;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;20LI017C;;FLD;2000;A_C2003;V-2026S;Yes;ИСТИНА;ЛОЖЬ;;982;ИСТИНА;Float;4-20mA;0;100;%;;;;;164;ЛОЖЬ;5094;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;03.05;5;8;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10251;;;;;;;;;;;;;;;;;;;;
M;756_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;756;;;;;;;0;;;;1705;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1032_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1032;;;;;;;0;;;;5063;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;546_1;;;2000;C-2001;;;ЛОЖЬ;ЛОЖЬ;;546;;;;;;;;100 ms;30;;744;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C715_2_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;715;;;;;;;0;;;;8032;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;281_4;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;281;;;;;;;;100 ms;20;;376;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1040_1_J;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1040;;;;;;;0;;;;2690;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C275_1_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;275;;;;;;;0;;;;3996;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;21BI504;;FLD;2100;A_2000;BURNER N° 4;Yes;ИСТИНА;ЛОЖЬ;;263;ИСТИНА;Float;4-20mA;0;100;%;;;;;968;ЛОЖЬ;6243;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;03.06;13;5;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10252;;;;;;;;;;;;;;;;;;;;
M;C1067_2_K;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1067;;;;;;;0;;;;8951;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;840_140_3;;;A_2000;CH-20-1;22VSHH501C_MO;;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;0;;;;7114;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C970_3_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;970;;;;;;;0;;;;8612;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;626_3;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;626;;;;;;;0;;;;1405;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1067_2_H;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1067;;;;;;;0;;;;8948;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;846_882_2;;;2000;;22VSHH508C_I;;ЛОЖЬ;ЛОЖЬ;;882;;;;;;;0;;;;1934;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1077_1_H;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1077;;;;;;;0;;;;8801;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;870_888_1;;;2000;;FALL401/402_I;;ЛОЖЬ;ЛОЖЬ;;888;;;;;;;0;;;;2230;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C964_2_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;964;;;;;;;0;;;;4595;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20LAHH013_FU;;COM;2000;;V-2027B;No;ЛОЖЬ;ЛОЖЬ;;1068;;;;;;;0;;;;6256;ИСТИНА;6044;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2135;;;;;;;;;;;;;;;;;;;;
DO;20HA018B_FU;;COM;2000;;C-2003S SHUTDOWN;No;ЛОЖЬ;ЛОЖЬ;;1078;;;;;;;0;;;;6287;ИСТИНА;6045;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2145;;;;;;;;;;;;;;;;;;;;
M;C660_3_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;660;;;;;;;0;;;;8341;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1076_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;1076;;;;;;;0;;;;3328;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;22TI517A;;FLD;2200;A_C2003;C-2003S GUIDE BRG TEMP.;Yes;ИСТИНА;ЛОЖЬ;;854;ИСТИНА;Float;4-20mA;0;250;°C;;;;;788;ЛОЖЬ;5050;;None;None;None;None;;;;-62.5;-62.5;;;;-XXXXX.X;3.76;21;;03.06;5;11;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10253;;;;;;;;;;;;;;;;;;;;
M;C1030_1_M;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1030;;;;;;;0;;;;3458;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;604_674_2;;;2000;;22TAHH404C_I;;ЛОЖЬ;ЛОЖЬ;;674;;;;;;;0;;;;1308;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;623_1;;;2000;C-2003A;;;ЛОЖЬ;ЛОЖЬ;;623;;;;;;;;100 ms;5;;948;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;804_806_2;;;2000;;22TAHH504C_I;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;6084;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;304_103_1;;;A_2000;H-200B;20FI142_MO;;ЛОЖЬ;ЛОЖЬ;;103;;;;;;;0;;;;9195;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;280_4;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;;100 ms;20;;420;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C723_3_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;723;;;;;;;0;;;;8327;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
