PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;184_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;184;;;;;;;0;;;;1220;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;352_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;;100 ms;10;;268;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;176_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;176;;;;;;;;100 ms;10;;104;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;334_416_3;;;;;30GA517_FL;;ЛОЖЬ;ЛОЖЬ;;416;;;;;;;0;;;;1570;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30XY550B;;FLD;;;Near V-3028;Yes;ИСТИНА;ЛОЖЬ;;534;;;;;;;0;;;;120;ИСТИНА;53185;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.07;5;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;593;;;;
M;C902_2_B;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;902;;;;;;;0;;;;2517;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30YA008;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;168;;;;;;;1;;;;904;ИСТИНА;53398;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;919;;;;
M;C178_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;178;;;;;;;0;;;;3122;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2462_1_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;1635;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;362_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;1669;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30XSO300_MOS;;COM;3000;FGS;Запрет открытия задвижки;No;ЛОЖЬ;ИСТИНА;;806;;;;;;;0;;;;3391;ЛОЖЬ;0;None;;;;;;1=cmdBLOCK;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_301_1;64;;;;
DO;FGS_301_1.FGS_001_1_SnS1;;FSC;;;SafeNet LINK STATUS;Yes;ЛОЖЬ;ЛОЖЬ;;60;;;;;;;0;;;;112;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_001_1;FGS_301_1;42;;;;;;;;;;;;;;;;
DO;30XY544B;;FLD;;;Near V-3023;Yes;ИСТИНА;ЛОЖЬ;;526;;;;;;;0;;;;111;ИСТИНА;53184;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.07;3;8;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;592;;;;
M;166_230_2;;;;;30YT007_RR;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;122;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;602_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;602;;;;;;;0;;;;1936;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;1007_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1007;;;;;;;;100 ms;10;;568;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C208_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;208;;;;;;;0;;;;3042;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30GT512_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;707;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;717;;;;
M;122_222_2;;;;;30HS1007_RR;;ЛОЖЬ;ЛОЖЬ;;222;;;;;;;0;;;;157;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;30YT010_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;176;;;;;;;0;;;;910;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;925;;;;
DO;30XY580A;;FLD;;;Внутри здания(в осях 10/А);Yes;ИСТИНА;ЛОЖЬ;;190;;;;;;;0;;;;26;ИСТИНА;53147;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.06;3;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;547;;;;
M;316_416_3;;;;;30GA506_FL;;ЛОЖЬ;ЛОЖЬ;;416;;;;;;;0;;;;1558;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2490_2;;;;;Compiler marker (176, 169);;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;2268;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;110_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;1087;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30GT507_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;762;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;772;;;;
M;C606_2;;;;;Compiler marker (256, 61);;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;2605;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;188_192_1;;;;;3000-03_ALARM;;ЛОЖЬ;ЛОЖЬ;;192;;;;;;;0;;;;1270;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30GT525_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;348;;;;;;;0;;;;817;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;827;;;;
DO;30HY179;;MCC;;;"AВ3003 ""Стоп"" (STOP)";Yes;ИСТИНА;ЛОЖЬ;;914;;;;;;;0;;;;280;ИСТИНА;53132;None;;;;;;0=cmdSTOP;;;;;;;Undefined;491;3428;;37.05;7;1;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;529;;;;
M;C314_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;0;;;;3013;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C460_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;460;;;;;;;0;;;;2724;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C312_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;3023;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;164_13;;;;;;;ЛОЖЬ;ЛОЖЬ;;164;;;;;;;0;;;;1168;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C320_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;2985;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30HS230_RR;;COM;;;READY TO RESET 3000-FLAMMABLE GAS;No;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;1069;ИСТИНА;53298;None;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;679;;;;
M;300_362_6;;;;;30HS230;;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;1667;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;917_226_3;;;;;30HS177B_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;226;;;;;;;0;;;;2234;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;700_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;700;;;;;;;0;;;;2103;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2462_A;;;;;State OPEN/RUN (1=OPENED/RUNNING);;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;2077;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;310_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;;100 ms;10;;184;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;336_604_3;;;;;30GA518_FL;;ЛОЖЬ;ЛОЖЬ;;604;;;;;;;0;;;;1946;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;450_460_1;;;;;30HS231;;ЛОЖЬ;ЛОЖЬ;;460;;;;;;;0;;;;1786;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_301_1_F1;;COM;;;CP Fault;No;ЛОЖЬ;ЛОЖЬ;;20;;;;;;;1;;;;666;ИСТИНА;53293;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;674;;;;
M;C202_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;202;;;;;;;0;;;;3054;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;917_916_4;;;;;Fire Alarm;;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;49;ЛОЖЬ;0;;;;;;;0=cmd Stop;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C114_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;3294;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2460_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;2122;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;528_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;528;;;;;;;0;;;;1860;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;164_15;;;;;;;ЛОЖЬ;ЛОЖЬ;;164;;;;;;;0;;;;1174;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;908_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;908;;;;;;;0;;;;346;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;464_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;464;;;;;;;0;;;;1727;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;450_468_1;;;;;30HS231;;ЛОЖЬ;ЛОЖЬ;;468;;;;;;;0;;;;1770;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;182_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;182;;;;;;;0;;;;1025;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;806_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;;10 ms;1;;28;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2440_B;;;;;In 2 (0=Trip);;ЛОЖЬ;ЛОЖЬ;;2440;;;;;;;0;;;;1347;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C912_2_2;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;912;;;;;;;0;;;;2499;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2463_H;;;;;GAS Logic (0=cmdSTART);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;2183;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C326_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;2956;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1008_3_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;0;;;;2275;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;316_516_3;;;;;30GA506_FL;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;437;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;37-ExtComFaultCC3;;SYS;;;Ext com fault Com ch 3;Yes;ЛОЖЬ;;;20;;;;;;;;;;;8;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;647;;;;
T;358_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;;100 ms;10;;176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2460_A;;;;;Field/Panel (0=cmdOPEN);;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;2121;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_301_1.30XZA300;;FSC;;;Задвижка 30XV300-муфта;Yes;ЛОЖЬ;ЛОЖЬ;;808;;;;;;;0;;;;984;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_001_1;FGS_301_1;41;;;;;;;;;;;;;;;;
M;462_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;462;;;;;;;0;;;;634;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C806_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;429;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;462_482_1;;;;;30GT504_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;482;;;;;;;0;;;;1759;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2460_H;;;;;1=cmdCLOSE;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;2124;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;358_418_3;;;;;30GA546_FL;;ЛОЖЬ;ЛОЖЬ;;418;;;;;;;0;;;;1605;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C914_1_N;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;914;;;;;;;0;;;;2463;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;412_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;412;;;;;;;0;;;;1584;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;128_210_1;;;;;3000-01_ALARM;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;165;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;312_911_3;;;;;30GA501_FL;;ЛОЖЬ;ЛОЖЬ;;911;;;;;;;0;;;;2250;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C510_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;2657;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C902_1_O;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;902;;;;;;;0;;;;2513;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C806_2_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;55;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2462_M;;;;;0=UnCmd CHANGE;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;2085;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;520_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;520;;;;;;;0;;;;446;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;105_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;105;;;;;;;;1 s;30;;0;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1008_3_R;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;0;;;;2387;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;190_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;190;;;;;;;0;;;;1243;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;120_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;1045;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;362_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;1695;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C182_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;182;;;;;;;0;;;;3097;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30HS213;;FLD;;;Checking 30XA535;No;ИСТИНА;ЛОЖЬ;;518;;;;;;;;;;;123;ИСТИНА;53083;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.04;17;4;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;468;;;;
M;C530_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;2636;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C182_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;182;;;;;;;0;;;;3100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C338_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;338;;;;;;;0;;;;2889;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C558_1;;;;;Compiler marker (256, 55);;ЛОЖЬ;ЛОЖЬ;;558;;;;;;;0;;;;2622;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2462_I;;;;;Bit 0;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;2090;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;188_9;;;;;;;ЛОЖЬ;ЛОЖЬ;;188;;;;;;;0;;;;159;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;912_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;912;;;;;;;0;;;;110;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;560_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;560;;;;;;;0;;;;1906;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
