PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4
AI;86HS191G;;FLD;;;Manual annuncuator. Button 86HS191G.;Yes;ИСТИНА;ЛОЖЬ;;122;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;92;ЛОЖЬ;59023;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;43.03;13;7;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;11113
M;C145_13;;;;;Compiler marker (256, 259);;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1132;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C145_12;;;;;Compiler marker (256, 241);;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1131;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
BO;IB861_FGS1_MONTH;;COM;862-34;;MONTH;No;ЛОЖЬ;ЛОЖЬ;;24;;Byte;;;;;0;;;;30;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;11034
M;2490_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;538;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C250_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;1033;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C114_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;1235;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C118_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;1220;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86GT007_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;234;;;;;;;0;;;;322;ИСТИНА;59057;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;529
M;114_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;1013;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C136_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;0;;;;1143;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86XA191J;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;1;;;;378;ИСТИНА;59090;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;581
DO;86GT008_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;326;ИСТИНА;59059;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;534
BO;IB861_FGS1_DAY;;COM;862-34;;DAY;No;ЛОЖЬ;ЛОЖЬ;;24;;Byte;;;;;0;;;;31;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;11035
M;132_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;247;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C250_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;1036;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86XA131;;FLD;;;ЛВГ beacon  (ext. installation);Yes;ИСТИНА;ЛОЖЬ;;220;;;;;;;0;;;;8;ИСТИНА;59024;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;43.03;7;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;449
M;124_146_1;;;;;86XA191H_FL;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;230;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
R;2404_A;;;;;INPUT SIGNAL;;ЛОЖЬ;ЛОЖЬ;;2404;;Long;;;;;0;;;;100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;00XS861G01TMP;;CAB;;;IB86-1 COMM. ALARM FGS-01 TEMP SWITCH;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;3;ИСТИНА;59068;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;43.03;1;12;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;428
M;C252_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;1027;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;200_216_1;;;;;86HS125;;ЛОЖЬ;ЛОЖЬ;;216;;;;;;;0;;;;175;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C2465_2;;;;;Compiler marker (176, 145);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;158;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
AI;86HS191A;;FLD;;;Manual annuncuator. Button 86HS191A.;Yes;ИСТИНА;ЛОЖЬ;;110;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;68;ЛОЖЬ;59025;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;43.03;13;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;11089
DO;86HS191A_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;335;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;543
M;146_400_1;;;;;AREA 862-34-FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;54;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
DO;86GT004_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;232;;;;;;;0;;;;307;ИСТИНА;59051;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;514
M;200_212_1;;;;;86HS125;;ЛОЖЬ;ЛОЖЬ;;212;;;;;;;0;;;;171;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;145_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;;100 ms;10;;20;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86XA191L;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;1;;;;386;ИСТИНА;59094;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;589
M;C250_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;1032;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86GT008_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;325;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;533
DO;86XA191N;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;1;;;;394;ИСТИНА;59098;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;597
M;232_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;232;;;;;;;0;;;;542;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;86HS191D_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;116;;;;;;;0;;;;1372;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_861_1;13
M;254_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;478;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C116_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;1227;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;234_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;234;;;;;;;;100 ms;10;;108;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C116_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;1225;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;138_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;168;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;145_11;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;138;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
BO;IB861_FGS1_RT2_B;;COM;;;Repair time CP2;No;ЛОЖЬ;ЛОЖЬ;;22;;Word;;;;;0;;;;22;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;11028
DO;86HS191G_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;360;ИСТИНА;59083;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;568
M;220_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;220;;;;;;;0;;;;243;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86GT004_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;232;;;;;;;0;;;;304;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;511
M;C214_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;214;;;;;;;0;;;;1096;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C145_8;;;;;Compiler marker (256, 169);;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1127;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
AI;86GT001;;FLD;;;Leakoff of combustible gas at oil separator;Yes;ИСТИНА;ЛОЖЬ;;210;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;0;ЛОЖЬ;59026;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;43.03;3;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;11025
T;134_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;;100 ms;10;;64;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C210_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1115;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C232_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;232;;;;;;;0;;;;1062;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;00XS861G01ELD;;CAB;;;IB86-1 COMM. ALARM FGS-01 EARTH LEAKAGE;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;1;ИСТИНА;59066;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;43.03;1;10;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;426
DI;86GT006_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;216;;;;;;;0;;;;1365;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_861_1;6
M;400_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;57;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;C238_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;238;;;;;;;0;;;;1042;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86GT004_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;232;;;;;;;0;;;;305;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;512
M;236_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;236;;;;;;;0;;;;453;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;00XS861G01FAN;;CAB;;;IB86-1 COMM. ALARM FGS-01 FAN;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;2;ИСТИНА;59067;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;43.03;1;11;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;427
M;C220_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;220;;;;;;;0;;;;1076;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;145_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;195;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
R;2405_F;;;;;H ALARM LEVEL;;ЛОЖЬ;ЛОЖЬ;;2405;;Long;;;;;0;;;;108;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86HS191E_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;352;ИСТИНА;59079;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;560
M;134_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;550;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;232_236_3;;;;;86GA004_FL;;ЛОЖЬ;ЛОЖЬ;;236;;;;;;;0;;;;455;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86XA191C;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;1;;;;345;ИСТИНА;59076;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;553
DI;43-ForceEnable;;SYS;;;Force Enable;Yes;ЛОЖЬ;;;21;;;;;;;;;;;1;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;480
DI;86GT004_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;232;;;;;;;0;;;;1363;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_861_1;4
DO;86GT009_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;328;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;536
M;110_146_1;;;;;86XA191A_FL;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;253;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86GT003_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;301;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;508
M;116_145_1;;;;;86HS191D_FL;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;147;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C116_7_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;1229;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86HS191D_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;346;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;554
M;C212_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;212;;;;;;;0;;;;1109;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C2465_8;;;;;Compiler marker (224, 168);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;213;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;214_265_2;;;;;86GT005_RR;;ЛОЖЬ;ЛОЖЬ;;265;;;;;;;0;;;;129;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C2404_2;;;;;Compiler marker (288, 60);;ЛОЖЬ;ЛОЖЬ;;2404;;;;;;;0;;;;249;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C212_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;212;;;;;;;0;;;;1102;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;43-ExtComFaultCC7;;SYS;;;Ext com fault Com ch 7;Yes;ЛОЖЬ;;;20;;;;;;;;;;;12;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;467
M;400_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;49;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
DI;86GT008_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;250;;;;;;;0;;;;1367;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_861_1;8
M;C212_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;212;;;;;;;0;;;;1107;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;126_146_1;;;;;86XA191I_FL;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;189;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C400_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;62;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;120_150_2;;;;;86HS191F_RR;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;150;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;2470_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;48;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;C216_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;216;;;;;;;0;;;;1086;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86HS191N_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;0;;;;393;ИСТИНА;59097;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;596
DO;FGS_861_1.86XA136_2;;FSC;;;MCP act. in 862-34-FDAP-C,F lamp;Yes;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;235;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_001_1;FGS_861_1;7;;;;;;;;;;;;
DO;86HS126_RR;;COM;;;READY TO RESET 862-34-FIRE;No;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;333;ИСТИНА;59063;None;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;541
