PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
M;C928_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;928;;;;;;;0;;;;60;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;23XS622C;;MCC;;;"201AB18 ""READY TO START""";Yes;ИСТИНА;ЛОЖЬ;;976;;;;;;;;;;;95;ИСТИНА;48009;None;;;;;;1=READY;;;;;;;Undefined;491;3428;;34.04;3;8;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;456;;;;
M;924_925_2;;;;;20HS866H_FSC;;ЛОЖЬ;ЛОЖЬ;;925;;;;;;;0;;;;1492;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1110_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;1110;;;;;;;0;;;;982;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C712_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;712;;;;;;;0;;;;2704;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT042_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;614;;;;;;;0;;;;900;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1045;;;;
M;C228_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;228;;;;;;;0;;;;2987;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;810_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;810;;;;;;;;100 ms;10;;396;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;112_138_2;;;;;20GT603_RR;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;1280;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT062_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;414;;;;;;;0;;;;818;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;963;;;;
M;C944_2_O;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;944;;;;;;;0;;;;4037;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1410_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1410;;;;;;;0;;;;1618;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_001_4.20XA955_3;;FSC;;;FGS-001-4-FL.GAS ALARM;Yes;ЛОЖЬ;ЛОЖЬ;;1950;;;;;;;0;;;;595;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;FGS_001_1;FGS_001_4;41;;;;;;;;;;;;;;;;
M;C936_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;936;;;;;;;0;;;;4087;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C958_2_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;958;;;;;;;0;;;;3471;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;310_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;4212;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C316_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;2875;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2406_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2406;;;;;;;;100 ms;10;;608;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23HS601A5_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;926;;;;;;;0;;;;3239;ИСТИНА;48574;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;501;;;;
M;900_922_2;;;;;20HS866D;;ЛОЖЬ;ЛОЖЬ;;922;;;;;;;0;;;;1158;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C974_2_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;974;;;;;;;0;;;;2459;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2462_F;;;;;1=cmdCLOSE/cmdSTOP;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;3294;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C418_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;418;;;;;;;0;;;;4436;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;310_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;4213;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;616_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;616;;;;;;;0;;;;4113;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1212_1236_2;;;;;58GT004_RR;;ЛОЖЬ;ЛОЖЬ;;1236;;;;;;;0;;;;1461;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;976_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;976;;;;;;;0;;;;3432;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1314_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1314;;;;;;;0;;;;2726;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT623_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;234;;;;;;;0;;;;717;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;862;;;;
DI;00XS001GMC08;;MAR;;;CB001 COMM.ALARM F-MC-08;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;87;ИСТИНА;48010;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;34.04;3;16;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;464;;;;
M;1416_1434_3;;;;;58GT053;;ЛОЖЬ;ЛОЖЬ;;1434;;;;;;;0;;;;4701;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;58GT046_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;710;;;;;;;0;;;;3544;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_001_4;73;;;;
M;2461_C;;;;;1=cmdOPEN;;ЛОЖЬ;ЛОЖЬ;;2461;;;;;;;0;;;;4496;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT040_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;1310;;;;;;;0;;;;884;ИСТИНА;48495;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1029;;;;
T;120_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;;100 ms;10;;32;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C710_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;710;;;;;;;0;;;;2717;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;330_332_1;;;;;AREA 5800#1-FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;0;;;;313;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;765_770_1;;;;;AREA 430-16-FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;770;;;;;;;0;;;;571;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C760_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;760;;;;;;;0;;;;2131;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C946_1_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;946;;;;;;;0;;;;4023;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;944_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;944;;;;;;;;1 s;0;;160;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with variable timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT039_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;612;;;;;;;0;;;;892;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1037;;;;
M;914_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;914;;;;;;;0;;;;3400;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C636_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;2719;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C116_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;3119;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GA610;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;212;;;;;;;1;;;;737;ИСТИНА;48417;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;882;;;;
AI;58GT064;;FLD;;;SS-20-1 VENTILATION AIR INTAKE;Yes;ИСТИНА;ЛОЖЬ;;1114;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;288;ЛОЖЬ;48011;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;34.03;11;5;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;11297;;;;
M;C510_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;2806;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;FGS_001_4.20HS991F_ENB;;FSC;;;FIRE MOS CH-20-1 ENABLE;Yes;ЛОЖЬ;ЛОЖЬ;;205;;;;;;;0;;;;1673;ЛОЖЬ;0;None;;;;;;1=ENABLED;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;FGS_001_1;FGS_001_4;25;;;;;;;;;;;;;;;;
DO;23XS614A;;COM;;;201AB10 EL. EMERGENCY;No;ЛОЖЬ;ЛОЖЬ;;960;;;;;;;0;;;;2232;ИСТИНА;48613;None;;;;;;1=FAULT;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1220;;;;
DO;20GT614_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;220;;;;;;;0;;;;689;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;834;;;;
M;C1110_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1110;;;;;;;0;;;;1998;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;60_205_1;;;;;FGS_001_4.FGS_001_1_SnS;;ЛОЖЬ;ЛОЖЬ;;205;;;;;;;0;;;;235;ЛОЖЬ;0;;;;;;;1=NOT FAULTY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;216_254_3;;;;;20GA612_FL;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;449;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1116_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1116;;;;;;;0;;;;1000;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_001_4.20XA957_4;;FSC;;;FGS-001-4-T.GAS ALARM;Yes;ЛОЖЬ;ЛОЖЬ;;1962;;;;;;;0;;;;1002;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;FGS_001_1;FGS_001_4;44;;;;;;;;;;;;;;;;
M;914_922_4;;;;;20GT624_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;922;;;;;;;0;;;;1151;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1212_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1212;;;;;;;0;;;;1018;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C118_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;3115;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT050_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;714;;;;;;;0;;;;924;ИСТИНА;48511;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1069;;;;
M;C942_2_E;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;942;;;;;;;0;;;;4063;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;416_418_4;;;;;58GT063_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;418;;;;;;;0;;;;4272;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C970_2_N;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;970;;;;;;;0;;;;2503;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;316_340_1;;;;;58GT015_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;340;;;;;;;0;;;;1354;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1030_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1030;;;;;;;0;;;;1090;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1412_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1412;;;;;;;0;;;;1606;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HS997H_MODE;;COM;;;MOS MODE;No;ЛОЖЬ;ЛОЖЬ;;605;;;;;;;0;;;;3229;ЛОЖЬ;0;None;;;;;;1=AUTO;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1324;;;;
M;1214_1236_2;;;;;58GT006_RR;;ЛОЖЬ;ЛОЖЬ;;1236;;;;;;;0;;;;1464;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C964_2_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;964;;;;;;;0;;;;2563;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;948_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;948;;;;;;;0;;;;3342;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C312_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;2887;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1310_1344_3;;;;;58GT040;;ЛОЖЬ;ЛОЖЬ;;1344;;;;;;;0;;;;4694;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2406_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2406;;;;;;;;100 ms;10;;612;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;228_260_1;;;;;20GT618_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;1324;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58HS207E_MODE;;COM;;;MOS MODE;No;ЛОЖЬ;ЛОЖЬ;;505;;;;;;;0;;;;3227;ЛОЖЬ;0;None;;;;;;1=AUTO;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1322;;;;
DO;23HY609_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1442;;;;;;;0;;;;3252;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;671;;;;
DO;58GT051_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;716;;;;;;;0;;;;949;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1094;;;;
M;214_941_3;;;;;20GA611_FL;;ЛОЖЬ;ЛОЖЬ;;941;;;;;;;0;;;;2309;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;58GT013_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;314;;;;;;;0;;;;3507;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_001_4;36;;;;
M;C122_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;3091;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;CB001_FGS4_RT1_B;;COM;;;Repair time CP1;No;ЛОЖЬ;ЛОЖЬ;;21;;Word;;;;;0;;;;24;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;11028;;;;
M;C974_1_3;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;974;;;;;;;0;;;;2476;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C954_2_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;954;;;;;;;0;;;;3934;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C405_3;;;;;Compiler marker (352, 84);;ЛОЖЬ;ЛОЖЬ;;405;;;;;;;0;;;;1828;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2340_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2340;;;;;;;0;;;;1837;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;238_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;238;;;;;;;0;;;;274;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C925_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;925;;;;;;;0;;;;2922;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
