PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;C2480_2;;;;;Compiler marker (320, 162);;ЛОЖЬ;ЛОЖЬ;;2480;;;;;;;0;;;;1398;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;240_340_2;;;901-09;;91TAHH969_I;;ЛОЖЬ;ЛОЖЬ;;340;;;;;;;0;;;;1470;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2440_D;;;;;0=Trip Initiator;;ЛОЖЬ;ЛОЖЬ;;2440;;;;;;;0;;;;167;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;260_3;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;;100 ms;5;;260;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C240_1_E;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1854;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;273_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;273;;;;;;;;100 ms;5;;600;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LAHHH227_CA;;COM;901-09;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;356;ЛОЖЬ;0;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;649
M;2470_H;;;;;Out 1;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;154;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;00XS911E01P02;;CAB;901-09;S_B911;IB911 ESD-01 ALARM PS 02;Yes;ЛОЖЬ;ЛОЖЬ;;18;;;;;;;;;;;9;ИСТИНА;31667;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;17.03;1;2;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;565
M;282_330_1;;;901-09;;91LAHHH228_I;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;763;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C272_6_G;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;913;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;248_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;;100 ms;5;;40;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY215_P;;COM;901-09;;AUTO CLOSE 91 XV 215;No;ИСТИНА;ЛОЖЬ;;420;;;;;;;0;;;;422;ЛОЖЬ;31743;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_911_1;58;;;;
M;240_380_3;;;901-09;;91TAHH969_I;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;1523;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;282_320_1;;;901-09;;91LAHHH228_I;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;762;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LAHH215_P;;COM;901-09;A_90109;20% NAOH TO V9010902C;No;ЛОЖЬ;ЛОЖЬ;;660;;;;;;;0;;;;203;ЛОЖЬ;0;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_911_1;38;;;;
T;292_1;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;;100 ms;5;;176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;265_266_2;;;901-09;;91LI210_F;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;683;ЛОЖЬ;0;;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2440_C;;;;;0=Pre-alarm 1oo2;;ЛОЖЬ;ЛОЖЬ;;2440;;;;;;;0;;;;166;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2450_2;;;;;Compiler marker (256, 216);;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;0;;;;1691;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C259_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;259;;;;;;;0;;;;621;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2456_C;;;;;Trip 3;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;106;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C258_6_G;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;0;;;;647;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY221_C;;COM;901-09;;AUTO CLOSING 91 XV 221;No;ИСТИНА;ЛОЖЬ;;430;;;;;;;0;;;;319;ИСТИНА;31879;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;588
T;284_3;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;284;;;;;;;;100 ms;5;;408;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;261_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;261;;;;;;;;100 ms;10;;500;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;240_320_2;;;901-09;;91TAHH969_I;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;1459;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LALL215;;COM;;;20% NAOH V9010902C;No;ЛОЖЬ;ЛОЖЬ;;269;;;;;;;0;;;;1333;ИСТИНА;31764;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;466
T;281_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;281;;;;;;;;100 ms;5;;684;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TAHH972_P;;COM;901-09;A_90109;AUTO CL 91XV235/39;No;ИСТИНА;ЛОЖЬ;;410;;;;;;;0;;;;343;ЛОЖЬ;31737;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_911_1;45;;;;
M;C274_5_B;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;0;;;;893;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2420_A;;;;;Loop AND;;ЛОЖЬ;ЛОЖЬ;;2420;;;;;;;0;;;;112;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LAHH227_CA;;COM;901-09;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;64;ЛОЖЬ;0;None;;;;;0=ALARM;;State High;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;640
DO;91XY250_P;;COM;901-09;;AUTO CLOSE 91 XV 250;No;ИСТИНА;ЛОЖЬ;;340;;;;;;;0;;;;430;ЛОЖЬ;31735;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_911_1;66;;;;
M;C262_2_G;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;969;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;259_430_1;;;901-09;;91LALL207_I;;ЛОЖЬ;ЛОЖЬ;;430;;;;;;;0;;;;618;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;257_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;257;;;;;;;;100 ms;5;;156;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;282_600_2;;;901-09;;91LAHH228_I;;ЛОЖЬ;ЛОЖЬ;;600;;;;;;;0;;;;771;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;264_265_3;;;;;91LI213;;ЛОЖЬ;ЛОЖЬ;;265;;Float;;;;;0;;;;90;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;276_2;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;0;;;;756;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;430_470_1;;;901-09;;91LALL203_5_7_11_13_15;;ЛОЖЬ;ЛОЖЬ;;470;;;;;;;0;;;;1626;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C281_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;281;;;;;;;0;;;;847;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LI204_TF;;COM;901-09;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;570;ИСТИНА;31673;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;652
R;C2456_1;;;;;Compiler register (288, 36);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;508;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY273;;MCC;901-09;A_90109;AUTO OPENING 91 XV 273;Yes;ИСТИНА;ЛОЖЬ;;610;;;;;;;0;;;;90;ЛОЖЬ;31733;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;17.04;9;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY249_C;;COM;901-09;;AUTO CLOSING 91 XV 249;No;ИСТИНА;ЛОЖЬ;;330;;;;;;;0;;;;185;ИСТИНА;31880;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;606
T;281_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;281;;;;;;;;100 ms;5;;688;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;281_350_1;;;901-09;;91LALL228_I;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;754;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;262_3;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;;100 ms;5;;24;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;510_184_1;;;862-34;;91LT219;;ЛОЖЬ;ЛОЖЬ;;184;;;;;;;0;;;;784;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;244_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;1358;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;276_2;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;;100 ms;5;;672;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LAHHH226;;COM;901-09;;20% AMM H2O V9010904A;No;ЛОЖЬ;ЛОЖЬ;;278;;;;;;;0;;;;1420;ИСТИНА;31750;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;452
M;C269_1_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;269;;;;;;;0;;;;929;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;282_310_1;;;901-09;;91LAHHH228_I;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;761;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C272_7_G;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;916;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY222B;;MCC;901-09;A_90109;AUTO CLOSING 91 XV 222;Yes;ИСТИНА;ЛОЖЬ;;440;;;;;;;0;;;;42;ЛОЖЬ;31731;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;17.04;3;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LALL215_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;269;;;;;;;0;;;;1334;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;467
M;C265_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;265;;;;;;;0;;;;955;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;258_420_3;;;901-09;;91LAHH207_I;;ЛОЖЬ;ЛОЖЬ;;420;;;;;;;0;;;;628;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;17-Flasher-1Hz;;SYS;;;1 HZ FLASHER;No;ЛОЖЬ;;;2480;;;;;;;;;;;28;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
BO;91TI981_HH;;COM;901-09;A_90109;HH TRIP SETPOINT (C);No;ЛОЖЬ;ЛОЖЬ;;248;;Float;;;;;0;;;;316;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;10126
M;240_180_1;;;;;91TT969;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;1351;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2499_E;;;;;TRIP 5;;ЛОЖЬ;ЛОЖЬ;;2499;;;;;;;0;;;;174;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;240_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1224;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;272_390_2;;;901-09;;91LAHH221_I;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;705;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;C2499_1;;;;;Compiler register (288, 66);;ЛОЖЬ;ЛОЖЬ;;2499;;Float;;;;;0;;;;472;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C610_4_C;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;799;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LALL223_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;275;;;;;;;0;;;;1338;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;473
BO;IB911_ESD1_DAY;;COM;;;DAY;No;ЛОЖЬ;ЛОЖЬ;;19;;Byte;;;;;0;;;;55;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;10134
M;264_266_4;;;901-09;;91LT213_F;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;682;ЛОЖЬ;0;;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;268_660_2;;;901-09;;91LAHH215_I;;ЛОЖЬ;ЛОЖЬ;;660;;;;;;;0;;;;698;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;254_520_4;;;901-09;;91LAHH203_I;;ЛОЖЬ;ЛОЖЬ;;520;;;;;;;0;;;;323;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;2410_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;;1 s;0;;0;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with variable timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;284_4;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;284;;;;;;;0;;;;353;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BO;IB911_ESD1_YEAR;;COM;;;YEAR;No;ЛОЖЬ;ЛОЖЬ;;19;;Word;;;;;0;;;;52;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;10132
DI;17-ExtComFaultCC2;;SYS;;;EXT COM FAULT COM CH 2;Yes;ЛОЖЬ;;;16;;;;;;;;;;;7;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C284_3_G;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;284;;;;;;;0;;;;832;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;277_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;277;;;;;;;;100 ms;5;;652;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;2457_F;;;;;Input 6;;ЛОЖЬ;ЛОЖЬ;;2457;;Float;;;;;0;;;;144;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LAHHH215;;COM;901-09;;20% NAOH V9010902C;No;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;1405;ИСТИНА;31748;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;450
DI;17-Flasher-5Hz;;SYS;;;5 HZ FLASHER;No;ЛОЖЬ;;;0;;;;;;;;;;;30;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;272_1;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;;100 ms;5;;104;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C260_7_G;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;986;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;430_440_1;;;901-09;;91LALL203_5_7_11_13_15;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;1594;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91TI969;;FLD;901-09;A_P90109;HERMET SHELL  P9010904X;Yes;ИСТИНА;ЛОЖЬ;;240;ИСТИНА;Float;4-20mA;-50;120;°C;;;;;36;ЛОЖЬ;31729;;None;None;None;None;;;;-92.5;-92.5;;;;-XXXXX.X;3.76;21;;17.03;9;10;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;10082
R;2457_G;;;;;x Input;;ЛОЖЬ;ЛОЖЬ;;2457;;Float;;;;;0;;;;100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
