PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
DO;93LI207_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;1257;ИСТИНА;35549;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;490;;;;;;;;
DO;93LI264A_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;664;ИСТИНА;35416;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;697;;;;;;;;
DO;93LI219_MOC;;COM;930-09;;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;278;;;;;;;0;;;;1276;ИСТИНА;35550;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;497;;;;;;;;
R;C2456_6;;;;;Compiler register (256, 168);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;552;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C244_5_G;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;592;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C279_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;279;;;;;;;0;;;;762;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;246_328_4;;;862-34;;93LALL205_I;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;394;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;2430_B;;;;;Signal 1;;ЛОЖЬ;ЛОЖЬ;;2430;;Float;;;;;0;;;;104;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C244_5_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;591;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PI352A_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;306;;;;;;;0;;;;656;ИСТИНА;35412;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;609;;;;;;;;
DI;93PI353_MOR;;COM;930-09;A_93009;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;308;;;;;;;0;;;;1799;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;ESD_931_1;24;;;;;;;;
M;C296_1_F;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;296;;;;;;;0;;;;532;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;93LI261_MOR;;COM;930-09;A_93009;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;260;;;;;;;0;;;;1791;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;ESD_931_1;16;;;;;;;;
DO;93LAHH215;;COM;930-09;A_93009;ACIDIC H2O TO B9300902A;No;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;1266;ИСТИНА;35553;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;427;;;;;;;;
M;C246_3_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;858;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PAHH354_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;1339;ЛОЖЬ;35554;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;524;;;;;;;;
M;C249_2_E;;;931_10;931_10;Function block marker;;ЛОЖЬ;ЛОЖЬ;;249;;;;;;;0;;;;834;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;328_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;;100 ms;10;;216;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C260_2_F;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;823;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;292_2;;;930-09;;;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;1472;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY246;;MCC;930-09;A_93009;EMERG SHUT OPEN 93XV246;Yes;ИСТИНА;ЛОЖЬ;;266;;;;;;;0;;;;139;ЛОЖЬ;35309;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;19.05;7;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;330_3;;;930-09;;;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;277;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C316_2_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;1664;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY218;;MCC;930-09;A_93009;GATE VALVE IN NITROGEN;Yes;ИСТИНА;ЛОЖЬ;;312;;;;;;;0;;;;72;ЛОЖЬ;35310;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;19.04;15;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C242_5_G;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;0;;;;599;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;93XSC207;;MCC;930-09;A_93009;SHUTTER 93XV207- OFF;Yes;ИСТИНА;ЛОЖЬ;;400;;;;;;;;;;;27;ЛОЖЬ;35311;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;19.03;3;4;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;595;;;;;;;;
T;272_6;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;;100 ms;5;;656;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;302_1;;;930-09;;;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;1487;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C272_1_G;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;809;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;129_0_3;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;129;;;;;;;0;;;;64;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C308_2_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;308;;;;;;;0;;;;1672;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XSC207_P;;COM;930-09;A_93009;DCS MOV PI[1] 93XV205;No;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;203;ЛОЖЬ;0;None;;;;;;1=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;36;;;;;;;;;;;;;;;;
M;440_12;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;71;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C260_5_G;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;571;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY206;;MCC;930-09;A_93009;EMERG SHUT CLOS 93XV206;Yes;ИСТИНА;ЛОЖЬ;;390;;;;;;;0;;;;42;ЛОЖЬ;35312;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;19.04;11;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93LI264A;;FLD;862-34;;HYD GAS COND FL9300901AX;Yes;ИСТИНА;ЛОЖЬ;;272;ИСТИНА;Float;4-20mA;0;100;%;;;;;244;ЛОЖЬ;35285;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;19.03;17;11;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10152;;;;;;;;
DO;93XAC247_C;;COM;862-34;;;No;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;42;ЛОЖЬ;0;None;;;;;;1=OVERRIDE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;569;;;;;;;;
DO;93LALL203;;COM;930-09;A_93009;CONDR SHUNT B9300901B;No;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;0;;;;1299;ИСТИНА;35556;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;451;;;;;;;;
M;247_246_2;;;862-34;;93LI204_HH;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;618;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL202_CA;;COM;862-34;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;0;;;;76;ЛОЖЬ;0;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;704;;;;;;;;
DO;93LAHH230_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;92;ЛОЖЬ;0;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;720;;;;;;;;
BO;IB931_ESD1_RT2_B;;COM;930_09;;Start Repair Timer CP2;No;ЛОЖЬ;ЛОЖЬ;;16;;Word;;;;;0;;;;26;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10088;;;;;;;;
M;294_34_2;;;930-09;;93LT267;;ЛОЖЬ;ЛОЖЬ;;34;;;;;;;0;;;;1464;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93LI221;;FLD;930-09;A_93009;ACIDIC WATER TO V9300903;Yes;ИСТИНА;ЛОЖЬ;;296;ИСТИНА;Float;4-20mA;0;100;%;;;;;116;ЛОЖЬ;35272;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;19.03;13;13;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10147;;;;;;;;
DO;93LAHH203_P;;COM;930-09;A_93009;PERM (0) SIG 93XV201;No;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;201;ЛОЖЬ;0;None;;;;;;0=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;54;;;;;;;;;;;;;;;;
DI;19-Flasher-5Hz;;SYS;;;5 HZ FLASHER;No;ЛОЖЬ;;;0;;;;;;;;;;;30;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C2457_1;;;;;Compiler marker (312, 78);;ЛОЖЬ;ЛОЖЬ;;2457;;;;;;;0;;;;397;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;274_4;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;;100 ms;5;;700;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
BO;93LI265_HH;;COM;930-09;A_93009;HH TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;292;;Float;;;;;0;;;;436;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10121;;;;;;;;
DI;00XS931E01TMP;;CAB;930-09;S_B931;IB931 ESD-01 ALARM TEMP;Yes;ЛОЖЬ;ЛОЖЬ;;18;;;;;;;;;;;4;ИСТИНА;35313;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;19.03;1;13;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;587;;;;;;;;
M;C292_1_E;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;1696;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C440_3_E;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;521;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;262_3;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;;100 ms;5;;588;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_2_E;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;1757;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C290_2_G;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;755;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C240_1_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;604;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL215_P;;COM;930-09;A_93009;PERM (1) SIG 93XV221;No;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;218;ЛОЖЬ;0;None;;;;;;1=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;59;;;;;;;;;;;;;;;;
T;302_4;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;;100 ms;20;;240;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL263_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;1310;ЛОЖЬ;35559;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;474;;;;;;;;
M;294_302_4;;;862-34;;93LALL267_I;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;499;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;248_256_2;;;862-34;;93LAHH207_I;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;611;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_2_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;853;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL203_P;;COM;930-09;A_93009;PERM (1) SIG 93XV201;No;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;200;ЛОЖЬ;0;None;;;;;;1=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;53;;;;;;;;;;;;;;;;
DO;93LALL207_P;;COM;930-09;A_93009;PERM (1) 93XV207 93XV209;No;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;205;ЛОЖЬ;0;None;;;;;;1=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;56;;;;;;;;;;;;;;;;
DO;93LALL212_P;;COM;930-09;A_93009;PERM (1) SIG 93XV220;No;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;215;ЛОЖЬ;0;None;;;;;;1=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;57;;;;;;;;;;;;;;;;
M;260_32_4;;;930-09;;93LT261;;ЛОЖЬ;ЛОЖЬ;;32;;;;;;;0;;;;1450;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PAHH355_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;1343;ЛОЖЬ;35563;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;526;;;;;;;;
DO;93XY293;;MCC;930-09;A_P93009;AUTO SP P9300902AX;Yes;ИСТИНА;ЛОЖЬ;;350;;;;;;;0;;;;153;ИСТИНА;35314;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;19.05;9;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;676;;;;;;;;
M;C298_3;;;862-34;;Compiler marker (272, 150);;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;0;;;;180;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;IB931_ESD_CF;;COM;862-34;;CONTROLLER ESD_931_1 FAULT;No;ИСТИНА;ЛОЖЬ;;16;;;;;;;0;;;;49;ЛОЖЬ;35419;None;;;;;;0=FAULT;0=FAULT;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;734;;;;;;;;
DI;93XSC247;;MCC;930-09;A_93009;SHUTTER 93XV247- OFF;Yes;ИСТИНА;ЛОЖЬ;;266;;;;;;;;;;;46;ЛОЖЬ;35315;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;19.03;5;7;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;690;;;;;;;;
DO;93TAHH993_P;;COM;930-09;A_93009;PERM (1) 93XV238 93XV239;No;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;228;ЛОЖЬ;0;None;;;;;;1=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;76;;;;;;;;;;;;;;;;
DO;IB9311_ESD1_F2;;COM;930-09;A_93009;EXT. COM. FAULT;No;ЛОЖЬ;ЛОЖЬ;;16;;;;;;;0;;;;171;ИСТИНА;35565;None;;;;;;0=FAULT;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;576;;;;;;;;
M;330_328_1;;;930-09;;93TAHH996_I;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;1533;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;326_36_1;;;930-09;;93TT999;;ЛОЖЬ;ЛОЖЬ;;36;;;;;;;0;;;;1523;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2470_F;;;;;Signal 5;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;145;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C318_4_C;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;690;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2456_J;;;;;Trip 10;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;113;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;260_7;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;;100 ms;5;;424;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C380_2_G;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;393;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY201A_C;;COM;862-34;;EMERG SHUT OPEN 93XV201;No;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;487;ИСТИНА;35604;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;612;;;;;;;;
AI;93LI217;;FLD;930-09;A_93009;CONDR SHUNT V9300902A;Yes;ИСТИНА;ЛОЖЬ;;276;ИСТИНА;Float;4-20mA;0;100;%;;;;;84;ЛОЖЬ;35519;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;19.03;13;5;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10071;;;;;;;;
