PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4
M;600_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;600;;;;;;;0;;;;2113;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C326_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;3113;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;154_254_3;;;;;10YT006_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;1225;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GT524_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;0;;;;791;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;750
M;C114_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;3477;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GT511_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;0;;;;882;ИСТИНА;52296;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;841
M;120_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;1146;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C180_7;;;;;Compiler marker (272, 193);;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;3598;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;344_608_3;;;;;10GA517_FL;;ЛОЖЬ;ЛОЖЬ;;608;;;;;;;0;;;;2158;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C348_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;348;;;;;;;0;;;;3007;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;726_15;;;;;;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;2320;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;2462_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;;1 s;0;;60;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with variable timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C394_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;394;;;;;;;0;;;;2772;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;148_150_1;;;;;1000_01_ALARM;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;1209;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C726_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;2499;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10XA613A;;FLD;;;Внутри здания(в осях 8/А);Yes;ИСТИНА;ЛОЖЬ;;182;;;;;;;0;;;;29;ИСТИНА;52145;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;36.06;3;6;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;522
M;128_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;1869;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;166_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;166;;;;;;;0;;;;1252;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;354_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;;100 ms;10;;812;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
T;330_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;;100 ms;10;;704;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;C806_3;;;;;Compiler marker (272, 31);;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;2481;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C720_5_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;720;;;;;;;0;;;;2521;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;300_550_12;;;;;FGS_101_1.10HS241;;ЛОЖЬ;ЛОЖЬ;;550;;;;;;;0;;;;2061;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;328_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;1547;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C366_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;0;;;;2916;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C2301_1;;;;;Compiler marker (256, 54);;ЛОЖЬ;ЛОЖЬ;;2301;;;;;;;0;;;;2444;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C194_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;194;;;;;;;0;;;;3206;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;190_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;190;;;;;;;0;;;;1348;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;378_510_3;;;;;10GA535_FL;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;1934;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;312_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;1395;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;10XZSO038;;MCC;;;Задвижка открыта (OPENED);Yes;ИСТИНА;ЛОЖЬ;;720;;;;;;;;;;;50;ЛОЖЬ;52092;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;36.03;15;11;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;443
M;C314_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;0;;;;3176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C336_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;3068;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;706_27;;;;;;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2267;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;374_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;374;;;;;;;;100 ms;10;;892;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;C336_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;3065;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C336_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;3067;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;1000_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1000;;;;;;;0;;;;1131;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;410_11;;;;;;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1768;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;144_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;144;;;;;;;0;;;;1195;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;332_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;;100 ms;10;;716;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
AI;10GT526;;FLD;;;Between T-1001, V-1041;Yes;ИСТИНА;ЛОЖЬ;;362;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;300;ЛОЖЬ;52039;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;36.04;3;8;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;11309
M;112_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;0;;;;1073;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;10YT007_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;156;;;;;;;0;;;;177;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_101_1;66
M;C158_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;158;;;;;;;0;;;;3317;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C610_4;;;;;Compiler marker (256, 97);;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;82;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
T;114_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;;100 ms;10;;40;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C392_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;392;;;;;;;0;;;;2782;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;410_12;;;;;;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1769;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C380_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;2846;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C352_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;2991;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;36-CP_Fault;;SYS;;;Control processor fault;Yes;ЛОЖЬ;;;20;;;;;;;;;;;19;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;614
DO;10HS151D_RR;;COM;;;READY TO RESET 1000-STEAM CURTAIN;No;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;2379;ИСТИНА;52385;None;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;1059
M;C176_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;176;;;;;;;0;;;;3236;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;710_256_3;;;;;10HS037C_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;2296;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;00XS101G01ELD;;CAB;;;IB10-1 COMM. ALARM FGS-01 EARTH LEAKAGE;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;1;ИСТИНА;52079;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;36.03;1;10;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;426
M;706_20;;;;;;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2258;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;122_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;1123;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;192_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;192;;;;;;;;1 s;30;;92;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GT535_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;378;;;;;;;0;;;;875;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;834
M;716_18;;;;;;;ЛОЖЬ;ЛОЖЬ;;716;;;;;;;0;;;;2271;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GT507_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;819;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;778
M;374_424_2;;;;;10GT533_RR;;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;1612;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C174_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;174;;;;;;;0;;;;3247;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C342_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;3032;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C414_9;;;;;Compiler marker (256, 223);;ЛОЖЬ;ЛОЖЬ;;414;;;;;;;0;;;;2718;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C114_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;3476;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C120_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;3451;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;328_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;;100 ms;10;;700;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
DO;10YT002_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;142;;;;;;;0;;;;970;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;929
M;160_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;0;;;;1275;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C320_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;3147;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;10YT016_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;178;;;;;;;0;;;;186;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_101_1;75
DO;10YT007_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;156;;;;;;;0;;;;995;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;954
M;C720_5_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;720;;;;;;;0;;;;2520;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C610_1;;;;;Compiler marker (256, 43);;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;2608;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C528_2;;;;;Compiler marker (256, 85);;ЛОЖЬ;ЛОЖЬ;;528;;;;;;;0;;;;2648;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
BO;IB101_FGS1_T2;;COM;;;TEMPERATURE CP2;No;ЛОЖЬ;ЛОЖЬ;;22;;Word;;;;;0;;;;50;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;11031
DI;10HS151D;;FLD;;;10XV151 Close;Yes;ИСТИНА;ЛОЖЬ;;806;;;;;;;;;;;122;ЛОЖЬ;52105;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;36.05;13;3;1;Low;;Digital switch with Loop monitoring;ИСТИНА;ЛОЖЬ;;;1;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;467
M;C176_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;176;;;;;;;0;;;;3238;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C350_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;2999;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C706_1_F;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;1176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
T;312_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;;100 ms;10;;636;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
DO;10GT514_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;338;;;;;;;0;;;;887;ИСТИНА;52298;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;846
M;366_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;0;;;;1503;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;352_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;1626;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GT535_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;378;;;;;;;0;;;;874;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;833
BO;IB101_FGS1_T1;;COM;;;TEMPERATURE CP1;No;ЛОЖЬ;ЛОЖЬ;;22;;Word;;;;;0;;;;48;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;11030
M;600_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;600;;;;;;;0;;;;51;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;C146_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;3368;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GT511_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;0;;;;880;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;839
DO;10HS257A_MODE;;COM;;;MOS MODE;No;ЛОЖЬ;ЛОЖЬ;;802;;;;;;;0;;;;1358;ЛОЖЬ;0;None;;;;;;1=AUTO;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;1062
M;392_500_3;;;;;10GA542_FL;;ЛОЖЬ;ЛОЖЬ;;500;;;;;;;0;;;;1892;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C142_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;142;;;;;;;0;;;;3388;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;334_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;334;;;;;;;;100 ms;10;;724;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
