PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;C330_2;;;901-10;;Compiler marker (320, 282);;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;1996;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91LSLL754_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;521;;;;;;;0;;;;2149;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;6
M;2460_I;;;;;0=BAD_PV;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;147;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C396_1;;;901-10;;Compiler marker (304, 90);;ЛОЖЬ;ЛОЖЬ;;396;;;;;;;0;;;;1831;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2450_2;;;;;Compiler marker (256, 216);;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;0;;;;1227;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C337_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;337;;;;;;;0;;;;2586;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;366_3;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;0;;;;753;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;604_1320_5;;;;;91PAH801_PERM;;ЛОЖЬ;ЛОЖЬ;;1320;;;;;;;0;;;;1691;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LI495_TF;;COM;901-05;A_90105;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;1266;ИСТИНА;33747;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;524
DO;91C1001SX_TF;;COM;901-10;A_90110;COMPRESSOR C-9011001SX AIs FAULT;No;ЛОЖЬ;ЛОЖЬ;;1317;;;;;;;0;;;;38;ЛОЖЬ;0;None;;;;;;1=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_912_1;108;;;;
R;2457_A;;;;;Input 1;;ЛОЖЬ;ЛОЖЬ;;2457;;Float;;;;;0;;;;108;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C608_6_E;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;608;;;;;;;0;;;;2708;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LI054_TF;;COM;9100;;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;2696;ИСТИНА;33920;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;960
BO;91LI493_LL;;COM;901-05;A_90105;LL TRIP SETPOINT (%);No;ИСТИНА;ЛОЖЬ;;246;;Float;;;;;0;;;;416;;34007;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10139
AI;91LI073;;FLD;901-10;A_90110;NH3 TO V-9011002;Yes;ИСТИНА;ЛОЖЬ;;338;ИСТИНА;Float;4-20mA;0;100;%;;;;;168;ЛОЖЬ;33945;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;18.04;5;9;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10076
M;1510_2;;;;C9011001;;;ЛОЖЬ;ЛОЖЬ;;1510;;;;;;;0;;;;72;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;346_1;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;346;;;;;;;;100 ms;5;;524;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;616_3;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;616;;;;;;;;100 ms;5;;224;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C2460_3;;;;;Compiler marker (224, 307);;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;1223;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;596_1;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;596;;;;;;;;100 ms;5;;792;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_1_E;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;2112;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PAHH752A_P;;COM;901-10;;INDICATION LIGHT;No;ИСТИНА;ЛОЖЬ;;522;;;;;;;0;;;;529;ЛОЖЬ;34008;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_912_1;80;;;;
BI;18-RepairTimer_CP1;;SYS;;;Repair time CP1;Yes;ЛОЖЬ;;;16;;Word;;;;;;;;;12;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C398_1;;;901-10;;Compiler marker (304, 90);;ЛОЖЬ;ЛОЖЬ;;398;;;;;;;0;;;;1826;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C508_1_G;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;508;;;;;;;0;;;;1186;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C334_2_B;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;334;;;;;;;0;;;;1979;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C382_1;;;901-10;;Compiler marker (304, 90);;ЛОЖЬ;ЛОЖЬ;;382;;;;;;;0;;;;1860;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;512_1;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;;100 ms;5;;124;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;18-ExtComFaultCC3;;SYS;;;EXT COM FAULT COM CH 3;Yes;ЛОЖЬ;;;16;;;;;;;;;;;8;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;91PAHH099_FU;;COM;901-10;A_90110;AMMONIA TO V-9011002;No;ИСТИНА;ЛОЖЬ;;1528;;;;;;;0;;;;1020;ИСТИНА;34152;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;858
M;C600_2_B;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;600;;;;;;;0;;;;507;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY754;;FLD;901-10;A_C90111;C-9011001AX VALVES DISCH;Yes;ИСТИНА;ЛОЖЬ;;536;;;;;;;0;;;;1;ИСТИНА;33429;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;18.04;13;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;747
M;C308_2_B;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;308;;;;;;;0;;;;2086;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;621_634_1;;;9100;;91LALL804_I;;ЛОЖЬ;ЛОЖЬ;;634;;;;;;;0;;;;2755;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C310_4_C;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;2622;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;322_464_4;;;9100;;91LALL052_I;;ЛОЖЬ;ЛОЖЬ;;464;;;;;;;0;;;;1745;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2470_K;;;;;Out 4;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;167;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LALL052_CA;;COM;901-10;A_90110;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;322;;;;;;;0;;;;1483;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;485
AI;91PI075;;FLD;901-10;A_90110;Давление. в V-9011001A;Yes;ИСТИНА;ЛОЖЬ;;315;ИСТИНА;Float;4-20mA;0;2.5;МПа;;;;;300;ЛОЖЬ;33752;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;18.04;9;8;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10207
M;C318_2_B;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;2063;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;524_1;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;;100 ms;20;;420;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TAHH802;;COM;901-10;A_C90111;C9011001SX GAS CYL1;No;ИСТИНА;ЛОЖЬ;;612;;;;;;;0;;;;2022;ИСТИНА;33749;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;632
M;534_186_2;;;9100;;91VSHH752;;ЛОЖЬ;ЛОЖЬ;;186;;;;;;;0;;;;1046;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PALL824_FU;;COM;901-10;A_C90111;C9011001SX CARTER OIL;No;ИСТИНА;ЛОЖЬ;;1516;;;;;;;0;;;;911;ИСТИНА;34129;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;835
M;C337_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;337;;;;;;;0;;;;2584;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY085;;MCC;901-10;A_90110;AUTO CLOSURE 91XV085;Yes;ИСТИНА;ЛОЖЬ;;450;;;;;;;0;;;;127;ЛОЖЬ;33430;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;18.06;5;8;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LALL061;;COM;9100;;AMMONIA TO V-9011001C;No;ИСТИНА;ЛОЖЬ;;329;;;;;;;0;;;;1540;ИСТИНА;33750;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;490
M;C329_2_E;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;329;;;;;;;0;;;;2130;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;1500_10;;;;C9011001;;;ЛОЖЬ;ЛОЖЬ;;1500;;;;;;;0;;;;44;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C352_3_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;2719;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2470_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;126;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2480_B;;;;;1=LAMP TEST;;ЛОЖЬ;ЛОЖЬ;;2480;;;;;;;0;;;;181;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LALL804;;COM;;;C-9011001SX OIL TANK LVL;No;ИСТИНА;ЛОЖЬ;;621;;;;;;;0;;;;472;ИСТИНА;33599;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;478
M;2456_H;;;;;Trip 8;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;120;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS801A2;;LCP;9100;;C-9011001SX EMER. STOP;Yes;ИСТИНА;ЛОЖЬ;;624;;;;;;;;;;;52;ИСТИНА;34013;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;18.03;7;13;1;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;1024
DO;91XY057_ESD;;COM;901-10;A_90110;91XY057 ESD TRIP;No;ЛОЖЬ;ЛОЖЬ;;378;;;;;;;0;;;;1061;ЛОЖЬ;0;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;862
M;C602_5_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;602;;;;;;;0;;;;2843;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
BO;91TI811_H;;COM;901-10;A_C90111;HI ALARM SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;596;;Float;;;;;0;;;;528;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10118
M;C635_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;635;;;;;;;0;;;;1845;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PALL073;;COM;;;LIQUID AMM TO V9011001S;No;ИСТИНА;ЛОЖЬ;;313;;;;;;;0;;;;1402;ИСТИНА;33751;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;555
DO;91TAHH803_CA;;COM;901-10;A_C90111;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;614;;;;;;;0;;;;1138;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;926
DO;91PAL770;;COM;901-10;A_C90111;LO ALARM;No;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;1301;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;991
M;300_440_2;;;9100;;91TAHH106_I;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;1622;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;319_400_1;;;9100;;91PALL084_I;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;2689;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
BO;91LI751_H;;COM;901-10;A_C90111;HI ALARM SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;500;;Float;;;;;0;;;;808;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10248
M;318_442_2;;;901-10;;91PAHH084_I;;ЛОЖЬ;ЛОЖЬ;;442;;;;;;;0;;;;1679;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;338_2;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;338;;;;;;;;100 ms;5;;728;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
BO;91PI829_LL;;COM;901-10;A_C90111;LL TRIP SETPOINT;No;ИСТИНА;ЛОЖЬ;;608;;Float;;;;;0;;;;708;;34010;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10171
DO;91FALL029B_FU;;COM;901-10;A_90110;WTR OF 2 TO X-9011001SX;No;ИСТИНА;ЛОЖЬ;;1506;;;;;;;0;;;;813;ИСТИНА;34111;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;817
DO;91XY003;;MCC;901-10;A_P90110;AUTO STOP P-90110021X;Yes;ИСТИНА;ЛОЖЬ;;364;;;;;;;0;;;;174;ИСТИНА;33431;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;18.06;11;7;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;761
DI;91PI050_MOR;;COM;901-10;A_90110;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;438;;;;;;;0;;;;2211;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;68
DO;91HS801A_FU;;COM;901-10;A_C90111;C-9011001SX EMER. STOP;No;ИСТИНА;ЛОЖЬ;;1522;;;;;;;0;;;;926;ИСТИНА;34144;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;850
M;324_4;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;399;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;302_444_2;;;9100;;91TAHH108_I;;ЛОЖЬ;ЛОЖЬ;;444;;;;;;;0;;;;1686;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;1514_1516_1;;;;C9011001;FIRST OUT SEQUENCE;;ЛОЖЬ;ЛОЖЬ;;1516;;;;;;;0;;;;867;ЛОЖЬ;0;;;;;;;1=FU ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;336_4;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;391;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;314_376_2;;;901-10;;91PAHH076_I;;ЛОЖЬ;ЛОЖЬ;;376;;;;;;;0;;;;1600;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;624_1;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;624;;;;;;;;100 ms;30;;432;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA751A_P;;COM;901-10;A_C90111;INDICATION LIGHT;No;ИСТИНА;ЛОЖЬ;;524;;;;;;;0;;;;2129;ЛОЖЬ;34011;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_912_1;92;;;;
M;616_3;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;616;;;;;;;0;;;;338;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1524_1_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1524;;;;;;;0;;;;933;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LAHH493;;COM;901-05;A_90105;037% H2SO4 V9010501;No;ИСТИНА;ЛОЖЬ;;240;;;;;;;0;;;;1263;ИСТИНА;33754;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;471
DO;91PALL779_FU;;COM;901-10;A_C90111;C9011001AX FLU GAS SUP;No;ИСТИНА;ЛОЖЬ;;1502;;;;;;;0;;;;804;ИСТИНА;34102;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;808
M;C618_3_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;618;;;;;;;0;;;;2781;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
