PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
DO;42PAHH039_PA;;COM;4200;C-4202;C-4202 SUCTION;No;ЛОЖЬ;ЛОЖЬ;;329;;;;;;;0;;;;426;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;789;;;;
M;C1006_1_H;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1006;;;;;;;0;;;;3597;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;42PDI040A;;FLD;4200;C-4202;C-4202;Yes;ИСТИНА;ЛОЖЬ;;319;ИСТИНА;Float;4-20mA;0;1.6;MPa;;;;;48;ЛОЖЬ;22745;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;12.04;1;13;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10199;;;;
M;307_1014_1;;;4200;C-4202;42PAHH817B_I;;ЛОЖЬ;ЛОЖЬ;;1014;;;;;;;0;;;;2577;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1016_1_I;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1016;;;;;;;0;;;;1197;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1018_1_K;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1018;;;;;;;0;;;;1193;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;42TI848D_HH;;COM;4200;A_C4202;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;310;;Float;;;;;0;;;;468;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10175;;;;
DO;42VSHH803XY_MOC;;COM;4200;C-4201;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;1228;ИСТИНА;22920;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1193;;;;
DI;42VSHH820C2;;BNS;4200;A_C4202;C-4202 VIBR CRANKC VERT;Yes;ИСТИНА;ЛОЖЬ;;324;;;;;;;;;;;68;ИСТИНА;22606;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;12.03;9;13;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;961;;;;
DO;42TAHH812B_FU;;COM;4200;A_C4201;A_C4201;No;ЛОЖЬ;ЛОЖЬ;;1024;;;;;;;0;;;;1080;ИСТИНА;22612;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1107;;;;
M;C312_2_E;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;503;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42PI039C_MOC;;COM;4200;A_C4202;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;0;;;;;;;0;;;;4300;ИСТИНА;23082;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;538;;;;
M;1024_5;;;4200;C-4201;;;ЛОЖЬ;ЛОЖЬ;;1024;;;;;;;0;;;;984;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;323_342_1;;;4200;C-4202;42ZALL820_I;;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;3390;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;814_2;;;5800;;;;ЛОЖЬ;ЛОЖЬ;;814;;;;;;;;100 ms;5;;220;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;348_1;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;348;;;;;;;0;;;;3482;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2460_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;2404;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1016_1022_2;;;4200;C-4201;;;ЛОЖЬ;ЛОЖЬ;;1022;;;;;;;0;;;;953;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;243_1;;;4200;C-4201;;;ЛОЖЬ;ЛОЖЬ;;243;;;;;;;;100 ms;5;;608;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;278_280_3;;;4200;C-4201;42HA015H_I;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;3499;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42TI803B_MOC;;COM;4200;A_C4201;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;247;;;;;;;0;;;;4454;ИСТИНА;23161;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;616;;;;
M;313_2;;;4200;C-4202;;;ЛОЖЬ;ЛОЖЬ;;313;;;;;;;0;;;;1494;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;58HS120;;COM;5800;A_5800;58-I-20 RESET;No;ЛОЖЬ;ИСТИНА;;660;;;;;;;0;;;;1648;ЛОЖЬ;0;None;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_411_2;91;;;;
DO;58LI040_TF;;COM;5800;A_5800;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;660;;;;;;;0;;;;3930;ИСТИНА;23306;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;770;;;;
M;C239_1_B;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;239;;;;;;;0;;;;595;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C313_4_D;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;313;;;;;;;0;;;;2010;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;42HS113B_EN;;FSC;4200;A_4200;ESD MOS EN AREA C-4202;No;ЛОЖЬ;ЛОЖЬ;;101;;;;;;;0;;;;1257;ЛОЖЬ;0;None;;;;;;1=ENABLED;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;Input;ESD_001_1;ESD_411_2;9;;;;;;;;;;;;;;;;;;;;;;;;
M;C361_1_B;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;361;;;;;;;0;;;;2525;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42HA011E_FU;;COM;4200;A_C4202;C-4202 EMERG.SD;No;ЛОЖЬ;ЛОЖЬ;;1010;;;;;;;0;;;;796;ИСТИНА;23126;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;696;;;;
DO;58LALL029_CA;;COM;5800;A_5800;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;780;;;;;;;0;;;;3865;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;756;;;;
M;1012_4;;;4200;C-4202;;;ЛОЖЬ;ЛОЖЬ;;1012;;;;;;;0;;;;802;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;42TI815;;FLD;4200;A_C4201;MOTOR INTERNAL AIR TEMP.;Yes;ИСТИНА;ЛОЖЬ;;255;ИСТИНА;Float;4-20mA;-60;160;°C;;;;;196;ЛОЖЬ;23387;;None;None;None;None;;;;-115;-115;;;;-XXXXX.X;3.76;21;;12.04;5;16;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10098;;;;
BO;42TI813B_HH;;COM;4200;A_C4201;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;252;;Float;;;;;0;;;;396;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10170;;;;
M;C241_4_F;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;241;;;;;;;0;;;;2143;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;58TI035_MOR;;COM;5800;A_5800;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;392;;;;;;;0;;;;1663;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_411_2;105;;;;
DO;42HS113B_MOD;;COM;4200;A_4200;ESD MOS EN AREA C-4202;No;ЛОЖЬ;ЛОЖЬ;;101;;;;;;;0;;;;1143;ЛОЖЬ;0;None;;;;;;1=NOT ENABLE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;711;;;;
BO;42TI801B_HH;;COM;4200;A_C4201;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;243;;Float;;;;;0;;;;296;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10157;;;;
M;304_350_1;;;4200;;42FALL812A_I;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;3852;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2460_C;;;;;OOS (1=OVERRIDE);;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;2392;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;260_3;;;4200;C-4201;;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;;100 ms;10;;700;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;12-RepairTimerStart_CP2;;SYS;;;Repair time started CP2;Yes;ЛОЖЬ;;;17;;;;;;;;;;;31;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;556_141_3;;;4200;;58VSHH722XY;;ЛОЖЬ;ЛОЖЬ;;141;;;;;;;0;;;;2400;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;814_1;;;5800;;;;ЛОЖЬ;ЛОЖЬ;;814;;;;;;;0;;;;263;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;85_99_3;;;;;01_12_SNESD_FLT;;ЛОЖЬ;ЛОЖЬ;;99;;;;;;;0;;;;699;ЛОЖЬ;0;;;;;;;0=FAULT;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1004_1_H;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1004;;;;;;;0;;;;3649;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C306_4_D;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;306;;;;;;;0;;;;2048;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1022_2;;;4200;C-4201;;;ЛОЖЬ;ЛОЖЬ;;1022;;;;;;;0;;;;968;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1010_1_L;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1010;;;;;;;0;;;;3483;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;380_1;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;685;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C876_1;;;;;Compiler marker (232, 78);;ЛОЖЬ;ЛОЖЬ;;876;;;;;;;0;;;;379;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;310_340_1;;;4200;;42TAHH848D_I;;ЛОЖЬ;ЛОЖЬ;;340;;;;;;;0;;;;3880;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42PI813B_TF;;COM;4200;C-4202;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;303;;;;;;;0;;;;4145;ИСТИНА;23087;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;543;;;;
M;362_370_6;;;4200;;CYCLE 4;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;0;;;;350;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C313_3_F;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;313;;;;;;;0;;;;2005;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2335_2;;;;;Compiler marker (264, 102);;ЛОЖЬ;ЛОЖЬ;;2335;;;;;;;0;;;;139;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;278_1;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;278;;;;;;;;100 ms;10;;388;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;313_3;;;4200;C-4202;;;ЛОЖЬ;ЛОЖЬ;;313;;;;;;;;100 ms;10;;744;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2450_B;;;4200;;Signal 2;;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;0;;;;3950;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;320_1;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;;100 ms;5;;380;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;298_152_1;;;;;42XS_760;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;300;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C270_3_D;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;4782;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;42HS056A1;;PNL;4200;A_4200;ACTIVATION OF EM.BLOCK 2;Yes;ИСТИНА;ЛОЖЬ;;380;;;;;;;;;;;26;ИСТИНА;22611;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;12.03;3;3;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1070;;;;
DO;42XA880;;LCP;4200;A_C4201;C-4202 HORN;Yes;ЛОЖЬ;ЛОЖЬ;;884;;;;;;;0;;;;169;ЛОЖЬ;0;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;12.06;5;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1108;;;;
DO;42HS006A_A;;COM;4200;C-4202;;No;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;0;;;;2530;ЛОЖЬ;0;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1257;;;;
DI;58LI005_MOR;;COM;5800;A_5800;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;398;;;;;;;0;;;;1653;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_411_2;98;;;;
DO;42PAHH041A_CA;;COM;4200;C-4202;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;2219;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;894;;;;
M;2457_H;;;;;PRE-ALARM;;ЛОЖЬ;ЛОЖЬ;;2457;;;;;;;0;;;;3568;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;42TI805A;;FLD;4200;C-4201;GEAR SPEED NDE BEAR TEMP;Yes;ИСТИНА;ЛОЖЬ;;251;ИСТИНА;Float;4-20mA;0;160;°C;;;;;420;ЛОЖЬ;23286;;None;None;None;None;;;;;;;;;-XXXXX.X;3.76;21;;12.04;7;4;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10228;;;;
DO;42VAHH805X;;COM;4200;A_C4201;GEAR SPEED D.E.BEAR VIBR;No;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;0;;;;4140;ИСТИНА;23205;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;662;;;;
DO;42TI803B_TF;;COM;4200;C-4201;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;247;;;;;;;0;;;;4081;ИСТИНА;23162;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;617;;;;
M;324_155_4;;;4200;C-4202;42VSHH821C;;ЛОЖЬ;ЛОЖЬ;;155;;;;;;;0;;;;2366;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42VAHH807X;;COM;4200;A_C4201;COMPR D.E. BEAR VIBR;No;ЛОЖЬ;ЛОЖЬ;;267;;;;;;;0;;;;3488;ИСТИНА;23213;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;670;;;;
M;326_1010_3;;;4200;C-4202;42HA011E_I;;ЛОЖЬ;ЛОЖЬ;;1010;;;;;;;0;;;;71;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;305_1;;;4200;C-4202;;;ЛОЖЬ;ЛОЖЬ;;305;;;;;;;;100 ms;5;;600;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;252_1;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;;100 ms;5;;392;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42TAHH811B_CA;;COM;4200;A_C4201;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;4175;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;582;;;;
M;C884_1;;;;;Compiler marker (240, 18);;ЛОЖЬ;ЛОЖЬ;;884;;;;;;;0;;;;214;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C305_3_D;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;305;;;;;;;0;;;;724;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C326_3_C;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;465;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
