PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
M;C2465_6;;;;;Compiler marker (176, 241);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;110;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;228_268_1;;;;;901-09-OU-01 T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;268;;;;;;;0;;;;1206;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C118_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;1491;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2321_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2321;;;;;;;0;;;;1048;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;130_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;0;;;;324;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C264_1;;;;;Compiler marker (256, 49);;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;0;;;;1227;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT204_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;148;;;;;;;0;;;;777;ИСТИНА;60158;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;662;;;;;;;;;;;;
M;C120_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;1484;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;278_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;278;;;;;;;;1 s;30;;32;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;246_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;;100 ms;10;;160;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C114_7_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;1511;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT206_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;154;;;;;;;0;;;;782;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;666;;;;;;;;;;;;
M;C136_9;;;;;Compiler marker (256, 187);;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;0;;;;1420;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;118_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;344;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C210_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1348;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C146_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;299;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;146_150_1;;;;;91YT203_FL;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;1038;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C105_1;;;;;Compiler marker (288, 204);;ЛОЖЬ;ЛОЖЬ;;105;;;;;;;0;;;;342;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_911_1.91XA322_2;;FSC;;;IB-91-1-T.GAS ALARM;Yes;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;149;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_002_1;FGS_911_1;15;;;;;;;;;;;;;;;;;;;;;;;;
M;C222_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;222;;;;;;;0;;;;1323;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C260_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;1244;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;132_162_3;;;;;91HS397_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;962;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C144_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;144;;;;;;;0;;;;308;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;264_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;0;;;;1173;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS391_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;730;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;619;;;;;;;;;;;;
BI;44-TempCP1;;SYS;;;Temperature CP 1;Yes;ЛОЖЬ;;;21;;Word;;;;;;;;;8;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C116_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;1500;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;44-Month;;SYS;;;Month;No;ЛОЖЬ;;;24;;Byte;;;;;;;;;2;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2404_1;;;;;Compiler marker (224, 96);;ЛОЖЬ;ЛОЖЬ;;2404;;;;;;;0;;;;357;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C324_2_4;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;404;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT204_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;148;;;;;;;0;;;;778;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;663;;;;;;;;;;;;
DI;91GT204_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;224;;;;;;;0;;;;2245;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_911_1;6;;;;;;;;;;;;
BI;44-Hour;;SYS;;;Hour;No;ЛОЖЬ;;;24;;Byte;;;;;;;;;5;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C262_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;1236;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;248_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;1126;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA369;;FLD;;;light alarm;Yes;ИСТИНА;ЛОЖЬ;;266;;;;;;;0;;;;27;ИСТИНА;60005;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;44.03;9;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;476;;;;;;;;;;;;
M;228_230_2;;;;;901-09-OU-01 T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;1108;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;152_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;62;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;44-Minute;;SYS;;;Minute;No;ЛОЖЬ;;;24;;Byte;;;;;;;;;6;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;44-Flasher-5Hz;;SYS;;;5 Hz flasher;No;ЛОЖЬ;;;0;;;;;;;;;;;30;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;134_138_1;;;;;91XA398_FL;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;956;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;152_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;64;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C310_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;274;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C154_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;154;;;;;;;0;;;;1356;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C154_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;154;;;;;;;0;;;;75;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91YT206;;FLD;;;flame sensor Н2;Yes;ИСТИНА;ЛОЖЬ;;154;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;212;ЛОЖЬ;60006;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;44.04;5;3;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;11225;;;;;;;;;;;;
M;128_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;958;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HX313OP_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;131;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;687;;;;;;;;;;;;
M;142_156_1;;;;;91YT202_FL;;ЛОЖЬ;ЛОЖЬ;;156;;;;;;;0;;;;85;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C132_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;1432;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;330_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;337;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;132_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;323;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;1261;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C110_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;1520;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C224_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;224;;;;;;;0;;;;1309;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;134_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;989;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91GT202_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;220;;;;;;;0;;;;652;ИСТИНА;60073;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;541;;;;;;;;;;;;
DI;00XS911G01FAN;;CAB;;;IB91-1 COMM. ALARM FGS-01 FAN;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;2;ИСТИНА;60111;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;44.03;1;11;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;427;;;;;;;;;;;;
R;2404_A;;;;;INPUT SIGNAL;;ЛОЖЬ;ЛОЖЬ;;2404;;Long;;;;;0;;;;1124;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C146_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;78;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91GT208;;FLD;;;toxic gas leakoff on external installation;Yes;ИСТИНА;ЛОЖЬ;;244;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;28;ЛОЖЬ;60007;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;44.03;3;8;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;11053;;;;;;;;;;;;
DO;91XA374;;FLD;;;Sound alarm;Yes;ИСТИНА;ЛОЖЬ;;250;;;;;;;0;;;;10;ИСТИНА;60008;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;44.03;7;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;467;;;;;;;;;;;;
M;C130_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;0;;;;1445;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;IB911_FGS1_HOUR;;COM;901-09;;HOUR;No;ЛОЖЬ;ЛОЖЬ;;24;;Byte;;;;;0;;;;32;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;11036;;;;;;;;;;;;
T;124_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;124;;;;;;;;100 ms;10;;44;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C2440_3;;;;;Compiler register (192, 126);;ЛОЖЬ;ЛОЖЬ;;2440;;Byte;;;;;0;;;;103;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C324_2_F;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;395;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2403_D;;;;;0=DIRTY OPTICS;;ЛОЖЬ;ЛОЖЬ;;2403;;;;;;;0;;;;997;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2463_8;;;;;Compiler marker (424, 216);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;166;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C132_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;1436;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;326_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;188;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;270_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;1184;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;248_502_1;;;;;901-09-OU-02 T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;811;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C228_1;;;;;Compiler marker (256, 43);;ЛОЖЬ;ЛОЖЬ;;228;;;;;;;0;;;;1295;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT201_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;0;;;;761;ИСТИНА;60155;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;650;;;;;;;;;;;;
M;122_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;931;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;156_160_2;;;;;91YT205/206_RR;;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;0;;;;978;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;264_502_1;;;;;901-09-OU-03 T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;813;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C324_1_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;391;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;152_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;;100 ms;10;;228;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91GT203;;FLD;;;toxic gas leakoff on external installation;Yes;ИСТИНА;ЛОЖЬ;;222;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;8;ЛОЖЬ;60010;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;44.03;3;3;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;11033;;;;;;;;;;;;
DO;91HS395_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;745;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;634;;;;;;;;;;;;
DO;91XA389;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;1;;;;724;ИСТИНА;60119;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;613;;;;;;;;;;;;
M;C230_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;1294;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91XS311C;;MCC;;;Готовность AB2;Yes;ИСТИНА;ЛОЖЬ;;327;;;;;;;;;;;49;ИСТИНА;60152;None;;;;;;;;;;;;;Undefined;491;3428;;44.03;5;10;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;442;;;;;;;;;;;;
DO;91XS313A;;COM;;;B2 Running;No;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;130;ИСТИНА;60164;None;;;;;;1=RUNNING;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;686;;;;;;;;;;;;
