PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;C740_5_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;740;;;;;;;0;;;;1828;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2403_4;;;;;Compiler marker (224, 180);;ЛОЖЬ;ЛОЖЬ;;2403;;;;;;;0;;;;1137;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93PT297A;;FLD;;;air of drencher system over V-9300902B;Yes;ИСТИНА;ЛОЖЬ;;187;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;228;ЛОЖЬ;62167;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;46.05;1;7;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;Output;EPKS_CCB;FGS_931_1;11241;;;;;;;;;;;;
M;C726_4_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;1176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93XSC301;;MCC;;;shutter 93 XV 301- off;Yes;ИСТИНА;ЛОЖЬ;;716;;;;;;;;;;;156;ЛОЖЬ;62168;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;46.05;13;5;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;485;;;;;;;;;;;;
DO;93XY320B;;MCC;;;vent off АВ1;Yes;ИСТИНА;ЛОЖЬ;;810;;;;;;;0;;;;217;ИСТИНА;62169;None;;;;;;0=cmdSTOP;;;;;;;Undefined;491;3428;;46.07;7;2;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;602;;;;;;;;;;;;
M;197_198_1;;;;;93PT316A_FL;;ЛОЖЬ;ЛОЖЬ;;198;;;;;;;0;;;;1312;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C314_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;0;;;;2368;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;364_366_1;;;;;930-09_FLGD_F1;;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;0;;;;1488;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PT296A_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;185;;;;;;;0;;;;1074;ИСТИНА;62367;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_931_1;508;;;;;;;;;;;;
M;2470_B;;;;;PUSLE=Horn Initiator;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;60;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;746_9;;;;;;;ЛОЖЬ;ЛОЖЬ;;746;;;;;;;0;;;;2446;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;300_342_2;;;;;93HS396;;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;1462;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C165_5_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;165;;;;;;;0;;;;2570;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS674_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;116;;;;;;;0;;;;3372;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;29;;;;;;;;;;;;
DO;93HS677_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;374;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;820;;;;;;;;;;;;
M;C2405_2;;;;;Compiler marker (224, 84);;ЛОЖЬ;ЛОЖЬ;;2405;;;;;;;0;;;;138;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS302B;;COM;;;DCS CLOSE;No;ЛОЖЬ;ИСТИНА;;726;;;;;;;0;;;;3396;ЛОЖЬ;0;None;;;;;;1=DCScmdCLOSE;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;53;;;;;;;;;;;;
DO;93GA202;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;1;;;;193;ИСТИНА;62266;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;701;;;;;;;;;;;;
M;100_172_1;;;;;93HS398;;ЛОЖЬ;ЛОЖЬ;;172;;;;;;;0;;;;539;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;570_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;570;;;;;;;;100 ms;10;;428;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PT293A_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;170;;;;;;;0;;;;466;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;870;;;;;;;;;;;;
M;C188_1_B;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;188;;;;;;;0;;;;1588;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;118_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;1132;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;390_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;1115;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GA217;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;1;;;;253;ИСТИНА;62290;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;761;;;;;;;;;;;;
M;736_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;1824;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2402_4;;;;;Compiler marker (288, 144);;ЛОЖЬ;ЛОЖЬ;;2402;;;;;;;0;;;;1142;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT223_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;550;;;;;;;0;;;;174;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;682;;;;;;;;;;;;
M;C177_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;177;;;;;;;0;;;;2527;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;179_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;179;;;;;;;0;;;;526;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;128_145_1;;;;;93HS680_FL;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1279;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;810_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;810;;;;;;;;1 s;0;;40;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with variable timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;706_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;1789;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_931_1.93XA298_1;;FSC;;;FD act. in 930-09/10-FDAP-C,F lamp;Yes;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;408;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;FGS_001_1;FGS_931_1;4;;;;;;;;
M;572_574_1;;;;;930-09-PH T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;574;;;;;;;0;;;;1723;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;161_162_1;;;;;93PA291A/B_FL;;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;2762;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2465_E;;;;;In 5 (0=Alarm);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;426;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XV304PV_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;746;;;;;;;0;;;;1878;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;952;;;;;;;;;;;;
M;252_1000_2;;;;;930-09-PH FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;1000;;;;;;;0;;;;65;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C2402_1;;;;;Compiler marker (224, 84);;ЛОЖЬ;ЛОЖЬ;;2402;;;;;;;0;;;;1140;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C706_1_P;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2037;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;510_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;;100 ms;10;;328;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;160_161_3;;;;;93PT291B_FL;;ЛОЖЬ;ЛОЖЬ;;161;;;;;;;0;;;;2759;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C736_3_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;1987;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;165_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;165;;;;;;;;100 ms;10;;392;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C210_5;;;;;Compiler marker (248, 115);;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1219;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C544_1;;;;;Compiler marker (256, 61);;ЛОЖЬ;ЛОЖЬ;;544;;;;;;;0;;;;2124;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C126_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;126;;;;;;;0;;;;2676;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C812_1_2;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;885;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;171_262_1;;;;;93PT293_RR;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;2772;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;124_146_1;;;;;93HS678_FL;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;716;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1004_3_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1004;;;;;;;0;;;;1041;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C716_3_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;716;;;;;;;0;;;;2043;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;VM 46.03/3/17;;SYS;;;;Yes;ЛОЖЬ;;;12;ИСТИНА;Float;0-5V (VM);0;5.2;;;;;;64;ЛОЖЬ;0;;None;None;None;None;;;;;;;;;-XXXXX.X;2.5;3.9;;46.03;3;17;1;Scan;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA673;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;1;;;;285;ИСТИНА;62305;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;806;;;;;;;;;;;;
AI;93GT218;;FLD;;;gas leakoff ext. installation FD-9300901A,S;Yes;ИСТИНА;ЛОЖЬ;;380;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;136;ЛОЖЬ;62170;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;46.03;7;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;Output;EPKS_CCB;FGS_931_1;11153;;;;;;;;;;;;
DI;93HS302A;;COM;;;DCS OPEN;No;ЛОЖЬ;ИСТИНА;;726;;;;;;;0;;;;3395;ЛОЖЬ;0;None;;;;;;1=DCScmdOPEN;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;52;;;;;;;;;;;;
M;C160_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;0;;;;2601;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;570_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;570;;;;;;;0;;;;997;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C736_3_T;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;1158;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PT295A_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;177;;;;;;;0;;;;475;ИСТИНА;62187;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;879;;;;;;;;;;;;
M;2465_G;;;;;Bit 1;;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;434;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA686;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;1;;;;332;ИСТИНА;62331;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;858;;;;;;;;;;;;
M;C196_1_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;196;;;;;;;0;;;;1322;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS302F;;COM;;;DCS AUTO MODE BLOCK;No;ЛОЖЬ;ИСТИНА;;726;;;;;;;0;;;;3437;ЛОЖЬ;0;None;;;;;;1=DCScmdBLOCK;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;94;;;;;;;;;;;;
M;162_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;360;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;812_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;2911;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C370_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;0;;;;2252;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C726_4_1;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;1177;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS676_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;296;ИСТИНА;62310;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;817;;;;;;;;;;;;
DO;93GA213;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;1;;;;238;ИСТИНА;62284;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;746;;;;;;;;;;;;
M;C736_3_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;1986;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2463_E;;;;;Field/Panel (0=cmdSTOP);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;2901;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2464_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;1747;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;412_810_3;;;;;93GT224_TR;;ЛОЖЬ;ЛОЖЬ;;810;;;;;;;0;;;;384;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93GT211_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;350;;;;;;;0;;;;3359;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;16;;;;;;;;;;;;
M;116_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;2200;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;188_736_3;;;;;93PT297A/B;;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;1018;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;344_400_1;;;;;930-09_FLGD_D1;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;1705;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA391;;FLD;;;Horn (ЛВГ) ext. installation;Yes;ИСТИНА;ЛОЖЬ;;386;;;;;;;0;;;;27;ИСТИНА;62171;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;46.03;15;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;524;;;;;;;;;;;;
DO;93HS676_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;371;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;816;;;;;;;;;;;;
M;2403_E;;;;;0=HIGH BACKGROUND;;ЛОЖЬ;ЛОЖЬ;;2403;;;;;;;0;;;;436;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BO;IB931_FGS1_HOUR;;COM;;;HOUR;No;ЛОЖЬ;ЛОЖЬ;;23;;Byte;;;;;0;;;;48;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_931_1;11036;;;;;;;;;;;;
DO;93XV301PV_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;716;;;;;;;0;;;;1846;ИСТИНА;62204;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;923;;;;;;;;;;;;
M;C242_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;0;;;;2425;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;300_546_6;;;;;93HS395;;ЛОЖЬ;ЛОЖЬ;;546;;;;;;;0;;;;1660;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;300_326_5;;;;;93HS395;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;1400;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;544_560_1;;;;;930-09_TGD_D1;;ЛОЖЬ;ЛОЖЬ;;560;;;;;;;0;;;;1691;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
