PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
DO;FGS_551_1.60XA291_1;;FSC;;;T.GD act. in 6000-5-GDAP-U,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;354;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;Output;FGS_002_1;FGS_551_1;69;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT311_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;664;;;;;;;0;;;;804;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;695;;;;;;;;;;;;
DO;60GA103;;COM;;;TRIP INITIATOR-Toxic gas;No;ЛОЖЬ;ЛОЖЬ;;544;;;;;;;1;;;;856;ИСТИНА;58246;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;739;;;;;;;;;;;;
M;C372_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;2863;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;00XS551G01ELD;;CAB;;;IB55-1 COMM. ALARM FGS-01 EARTH LEAKAGE;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;1;ИСТИНА;58176;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;42.03;1;10;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;426;;;;;;;;;;;;
DI;60HS203B;;FLD;;;Beacon testing and flammable gas Horn near Е-6051;No;ИСТИНА;ЛОЖЬ;;396;;;;;;;;;;;52;ИСТИНА;58140;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;42.03;9;13;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;445;;;;;;;;;;;;
M;C2463_8;;;;;Compiler marker (424, 216);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;136;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C630_2_1;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;2467;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55HY459G_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;861;;;;;;;0;;;;454;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;968;;;;;;;;;;;;
T;390_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;;100 ms;10;;164;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;60HS305B;;FLD;;;Beacon testing 60XA305T;No;ИСТИНА;ЛОЖЬ;;694;;;;;;;;;;;86;ИСТИНА;58141;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;42.03;11;15;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;463;;;;;;;;;;;;
M;2410_A;;;;;DI Channel OR (1=Normal);;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;1675;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;55HS451A;;COM;;;DCS START;No;ЛОЖЬ;ИСТИНА;;480;;;;;;;0;;;;3526;ЛОЖЬ;0;None;;;;;;1=DCScmdSTART;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_551_1;71;;;;;;;;;;;;
DO;FGS_551_1_F7;;COM;;;SafeNet Status FGS-002-1 - FGS-551-1;No;ЛОЖЬ;ЛОЖЬ;;60;;;;;;;1;;;;138;ИСТИНА;58270;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;947;;;;;;;;;;;;
M;C688_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;688;;;;;;;0;;;;2320;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;530_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;1883;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;614_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;614;;;;;;;0;;;;215;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;630_12;;;;;;;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;2120;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;650_730_1;;;;;Ack gas area 672-20;;ЛОЖЬ;ЛОЖЬ;;730;;;;;;;0;;;;198;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C552_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;552;;;;;;;0;;;;2593;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_551_1.55XA603_1;;FSC;;;T.GD act. in 5500-1-GDAP-U,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;506;;;;;;;0;;;;1064;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_002_1;FGS_551_1;34;;;;;;;;;;;;;;;;;;;;;;;;
M;618_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;618;;;;;;;0;;;;2132;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C484_2_3;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;484;;;;;;;0;;;;2737;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C522_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;522;;;;;;;0;;;;2670;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C584_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;584;;;;;;;0;;;;2527;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT107_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;566;;;;;;;0;;;;869;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;753;;;;;;;;;;;;
M;C502_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;2693;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2407_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2407;;;;;;;;100 ms;10;;184;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT307_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;762;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;648;;;;;;;;;;;;
M;C632_1_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;0;;;;2436;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55GT104_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;767;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;656;;;;;;;;;;;;
T;634_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;634;;;;;;;;10 ms;1;;92;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;42-ExtComFaultCC3;;SYS;;;Ext com fault Com ch 3;Yes;ЛОЖЬ;;;20;;;;;;;;;;;8;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;607;;;;;;;;;;;;
M;C706_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;315;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C706_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;319;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;60GT318;;FLD;;;C4H10 in air of outer installation 6050;Yes;ИСТИНА;ЛОЖЬ;;372;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;168;ЛОЖЬ;58143;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;42.03;7;9;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;11185;;;;;;;;;;;;
M;662_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;662;;;;;;;0;;;;213;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55HX452AL_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;482;;;;;;;0;;;;1754;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;902;;;;;;;;;;;;
M;374_376_1;;;;;AREA H-6052-FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;376;;;;;;;0;;;;1430;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;616_852_1;;;;;AREA PH-60-1-T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;852;;;;;;;0;;;;2294;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;314_850_2;;;;;AREA 5500-1-FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;850;;;;;;;0;;;;2267;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;540_544_2;;;;;60HS204D;;ЛОЖЬ;ЛОЖЬ;;544;;;;;;;0;;;;1933;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;662_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;662;;;;;;;;100 ms;10;;484;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C734_3_A;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;734;;;;;;;0;;;;371;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT191_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;734;;;;;;;0;;;;37;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;419;;;;;;;;;;;;
M;570_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;570;;;;;;;0;;;;1951;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;60GT191;;FLD;;;H2S at ext. inst. 6000-5;Yes;ИСТИНА;ЛОЖЬ;;734;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;116;ЛОЖЬ;58328;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;42.03;5;13;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;11026;;;;;;;;;;;;
M;C332_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;0;;;;2892;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;632_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;;10 ms;1;;72;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;340_360_1;;;;;Ack gas area 672-20;;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;0;;;;178;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55GA106;;COM;;;TRIP INITIATOR-Toxic gas;No;ЛОЖЬ;ЛОЖЬ;;522;;;;;;;1;;;;781;ИСТИНА;58217;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;671;;;;;;;;;;;;
M;C312_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;2920;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C632_1_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;0;;;;2429;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;480_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;480;;;;;;;0;;;;1652;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55XY459C_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;0;;;;1724;ИСТИНА;58316;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;872;;;;;;;;;;;;
M;C472_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;0;;;;2796;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C390_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;2850;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;42-ExtComFaultCC2;;SYS;;;Ext com fault Com ch 2;Yes;ЛОЖЬ;;;20;;;;;;;;;;;7;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;606;;;;;;;;;;;;
DO;60HX547AL_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;1775;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;923;;;;;;;;;;;;
DO;55XY459C_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;0;;;;1726;ИСТИНА;58317;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;874;;;;;;;;;;;;
DO;55GT106_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;522;;;;;;;0;;;;777;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;667;;;;;;;;;;;;
M;634_8;;;;;;;ЛОЖЬ;ЛОЖЬ;;634;;;;;;;0;;;;1638;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C708_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;708;;;;;;;0;;;;310;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;566_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;566;;;;;;;;100 ms;10;;376;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C392_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;392;;;;;;;0;;;;2837;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C568_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;568;;;;;;;0;;;;2560;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55HY459E_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;861;;;;;;;0;;;;453;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;967;;;;;;;;;;;;
DO;FGS_551_1_F2;;COM;;;Ext. Communication Fault;No;ЛОЖЬ;ЛОЖЬ;;20;;;;;;;1;;;;753;ИСТИНА;58199;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;635;;;;;;;;;;;;
M;2407_E;;;;;0=HH ALARM;;ЛОЖЬ;ЛОЖЬ;;2407;;;;;;;0;;;;1494;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;370_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;;100 ms;10;;152;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;55HS202B;;FLD;;;Testing flammable gas presence beacon and Horn near V-5501;No;ИСТИНА;ЛОЖЬ;;316;;;;;;;;;;;60;ИСТИНА;58145;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;42.03;9;5;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;437;;;;;;;;;;;;
M;692_18;;;;;;;ЛОЖЬ;ЛОЖЬ;;692;;;;;;;0;;;;2218;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;552_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;552;;;;;;;;1 s;30;;184;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C634_2_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;634;;;;;;;0;;;;2422;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C566_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;566;;;;;;;0;;;;2565;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT301_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;682;;;;;;;0;;;;817;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;699;;;;;;;;;;;;
M;550_552_4;;;;;6000-1_TGD_A;;ЛОЖЬ;ЛОЖЬ;;552;;;;;;;0;;;;1943;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;332_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;;100 ms;10;;112;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C548_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;548;;;;;;;0;;;;2604;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C482_2_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;482;;;;;;;0;;;;2753;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;710_720_2;;;;;AREA 6100-T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;720;;;;;;;0;;;;294;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C548_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;548;;;;;;;0;;;;2605;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
