PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
DO;93TAH854;;COM;930-20;A_C93021;HI ALARM;No;ЛОЖЬ;ЛОЖЬ;;708;;;;;;;0;;;;4137;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1449;;;;;;;;
DO;93PAH765;;COM;;;HI ALARM;No;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;2767;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1388;;;;;;;;
AI;VM 20.03/17/17;;SYS;;;;Yes;ЛОЖЬ;;;0;ИСТИНА;Float;0-5V (VM);0;100;;;;;;744;ЛОЖЬ;0;;None;None;None;None;;;;;;;;;Undefined;2.5;3.9;;20.03;17;17;1;Scan;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;404_1049_3;;;;;93TAHH929_I;;ЛОЖЬ;ЛОЖЬ;;1049;;;;;;;0;;;;2559;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C392_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;392;;;;;;;0;;;;4536;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C700_6_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;700;;;;;;;0;;;;4318;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C368_5_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;368;;;;;;;0;;;;3550;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH759;;COM;930-20;A_C93021;C9302001AX COOL H2O CYL2;No;ИСТИНА;ЛОЖЬ;;378;;;;;;;0;;;;739;ИСТИНА;37512;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;715;;;;;;;;
DO;93PDAHH780_FU;;COM;930-20;A_C93021;C9302001AX DPRS GAS CYL1;No;ИСТИНА;ЛОЖЬ;;1003;;;;;;;0;;;;2191;ЛОЖЬ;38217;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1058;;;;;;;;
M;366_810_3;;;;;93PAH770_PERM;;ЛОЖЬ;ЛОЖЬ;;810;;;;;;;0;;;;3983;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93VAHH752;;COM;930-20;A_C93021;C9302001AX VIB CRANKCASE;No;ИСТИНА;ЛОЖЬ;;394;;;;;;;0;;;;839;ИСТИНА;37876;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;863;;;;;;;;
AI;93LI416;;FLD;930-20;A_93020;L. V-9302003C;Yes;ИСТИНА;ЛОЖЬ;;262;ИСТИНА;Float;4-20mA;0;100;%;;;;;252;ЛОЖЬ;38424;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;20.04;3;13;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10311;;;;;;;;
M;638_430_1;;;;;"CW COMMON TRIP ""BX""";;ЛОЖЬ;ЛОЖЬ;;430;;;;;;;0;;;;659;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93FI421;;FLD;930-20;A_C93021;H2O TO OIL C-9302001BX;Yes;ИСТИНА;ЛОЖЬ;;246;ИСТИНА;Float;4-20mA;0;8000;kg/h;;;;;120;ЛОЖЬ;38423;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;20.03;15;14;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10321;;;;;;;;
M;534_8;;;;;;;ЛОЖЬ;ЛОЖЬ;;534;;;;;;;0;;;;4057;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS551A_FU;;COM;930-20;A_C93020;STOP BTN 2LCSA1;No;ИСТИНА;ЛОЖЬ;;1057;;;;;;;0;;;;2665;ЛОЖЬ;38333;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1174;;;;;;;;
M;638_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;638;;;;;;;0;;;;1781;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;121_2345_1;;;;;MOS_EN C-9302001AX;;ЛОЖЬ;ЛОЖЬ;;2345;;;;;;;0;;;;1350;ЛОЖЬ;0;;;;;;;1=ENABLED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;270_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;528;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93FALL902_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;3377;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1272;;;;;;;;
M;C236_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;236;;;;;;;0;;;;3952;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY460_C;;COM;;;AUTO CLOSURE 93XV460;No;ИСТИНА;ЛОЖЬ;;272;;;;;;;0;;;;1803;ИСТИНА;37668;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1026;;;;;;;;
M;2460_3;;;930-20;;;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;178;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL435_CA;;COM;930-20;A_93020;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;288;;;;;;;0;;;;3354;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1249;;;;;;;;
BO;93TI929_HH;;COM;930-20;A_C93021;HH TRIP SETPOINT (°C);No;ИСТИНА;ЛОЖЬ;;404;;Float;;;;;0;;;;384;;38130;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10280;;;;;;;;
DI;93LI425_MOR;;COM;930-20;A_93020;MO REQUEST;No;ИСТИНА;ИСТИНА;;270;;;;;;;0;;;;2874;ЛОЖЬ;37513;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_932_1;43;;;;;;;;
T;270_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;;100 ms;5;;1220;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C722_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;722;;;;;;;0;;;;4238;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PALL884_FU;;COM;930-20;A_C93021;C9302001CX PUR GAS SUP;No;ИСТИНА;ЛОЖЬ;;1043;;;;;;;0;;;;2590;ЛОЖЬ;38312;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1153;;;;;;;;
M;628_630_1;;;;;COMMON TRIP;;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;858;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH759_FU;;COM;930-20;A_C93021;C9302001AX COOL H2O CYL2;No;ИСТИНА;ЛОЖЬ;;1009;;;;;;;0;;;;2204;ЛОЖЬ;38230;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1071;;;;;;;;
M;C1049_2_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1049;;;;;;;0;;;;3707;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93PDI882;;FLD;;;C9302001CX PROC GAS CYL2;Yes;ИСТИНА;ЛОЖЬ;;694;ИСТИНА;Float;4-20mA;0;1;MPa;;;;;752;ЛОЖЬ;38509;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;20.04;17;2;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10359;;;;;;;;
DO;93LI412_TF;;COM;;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;259;;;;;;;0;;;;212;ИСТИНА;38450;None;;;;;;0=FAIL;0=FAIL;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1305;;;;;;;;
M;C542_6_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;542;;;;;;;0;;;;4442;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C365_5_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;365;;;;;;;0;;;;4616;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93FI754_MOC;;COM;930-20;A_C93021;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;350;;;;;;;0;;;;582;ИСТИНА;37514;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;455;;;;;;;;
M;C1041_1_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1041;;;;;;;0;;;;2648;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH837_FU;;COM;930-20;A_C93021;C9302001AX MAIN BEAR DE;No;ИСТИНА;ЛОЖЬ;;1011;;;;;;;0;;;;2211;ЛОЖЬ;38237;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1078;;;;;;;;
DO;93FI854_TF;;COM;930-20;A_C93021;TRANSM. FAIL;No;ИСТИНА;ЛОЖЬ;;684;;;;;;;0;;;;1292;ИСТИНА;37515;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;464;;;;;;;;
DO;93HS551A_FU_C;;COM;930-20;A_C93020;STOP BTN 2LCSA1;No;ИСТИНА;ЛОЖЬ;;1053;;;;;;;0;;;;2575;ЛОЖЬ;38297;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1138;;;;;;;;
M;C280_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;3838;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C798_5_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;798;;;;;;;0;;;;2672;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93TI757_MOR;;COM;930-20;A_C93021;MO REQUEST;No;ИСТИНА;ИСТИНА;;376;;;;;;;0;;;;2927;ЛОЖЬ;37516;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_932_1;96;;;;;;;;
M;C266_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;3868;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL415;;COM;930-20;A_93020;HYD GAS COND  V9302003B;No;ИСТИНА;ЛОЖЬ;;260;;;;;;;0;;;;367;ИСТИНА;37517;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;506;;;;;;;;
R;274_276_2;;;;;93LI426;;ЛОЖЬ;ЛОЖЬ;;276;;Float;;;;;0;;;;848;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS857A;;LCP;930-20;A_C93021;C-9302001CX EM.STOP;Yes;ИСТИНА;ЛОЖЬ;;732;;;;;;;;;;;64;ИСТИНА;37518;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;20.03;9;9;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;972;;;;;;;;
DI;93XSF415;;FLD;;;SHUTTER 93XV415;No;ИСТИНА;ЛОЖЬ;;322;;;;;;;;;;;51;ЛОЖЬ;37603;None;;;;;;1=FAIL;;;;;;;Undefined;;;;20.03;7;12;1;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;1039_1041_1;;;;;FIRST OUT SEQUENCE;;ЛОЖЬ;ЛОЖЬ;;1041;;;;;;;0;;;;2480;ЛОЖЬ;0;;;;;;;1=FU ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL434_P;;COM;930-20;A_93020;HYD GAS COND  B9302003A;No;ИСТИНА;ЛОЖЬ;;284;;;;;;;0;;;;541;ЛОЖЬ;38048;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_1;ESD_932_1;64
M;278_154_1;;;;;93LT429;;ЛОЖЬ;ЛОЖЬ;;154;;;;;;;0;;;;722;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;356_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;;100 ms;5;;860;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2456_I;;;;;Trip 9;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;139;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;562_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;562;;;;;;;0;;;;4082;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;256_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;3793;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;556_1029_2;;;;;93TAHH818_I;;ЛОЖЬ;ЛОЖЬ;;1029;;;;;;;0;;;;2312;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;280_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;;100 ms;5;;1240;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;276_632_3;;;;;93-I-551;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;0;;;;792;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93TI834;;FLD;930-20;A_C93021;C-9302001BX COOL H2O OIL;Yes;ИСТИНА;ЛОЖЬ;;558;ИСТИНА;Float;4-20mA;-50;100;°C;;;;;100;ЛОЖЬ;37945;;None;None;None;None;;;;-87.5;-87.5;;;;-XXXXX.X;3.76;21;;20.03;15;9;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10149;;;;;;;;
BO;93PI461_LL;;COM;930-20;A_93020;LL TRIP SETPOINT (MPA-g);No;ИСТИНА;ЛОЖЬ;;236;;Float;;;;;0;;;;500;;38134;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10217;;;;;;;;
T;266_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;;100 ms;5;;1172;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH886;;COM;930-20;A_C93021;C9302001BX MAIN BEAR NDE;No;ИСТИНА;ЛОЖЬ;;560;;;;;;;0;;;;1084;ИСТИНА;37520;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;767;;;;;;;;
M;232_276_2;;;;;93TAHH483_I;;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;0;;;;327;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;258_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;;100 ms;5;;844;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C248_6_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;3922;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2499_C;;;;;TRIP 3;;ЛОЖЬ;ЛОЖЬ;;2499;;;;;;;0;;;;170;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;254_280_2;;;;;93FALL430_I;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;467;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1031_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;1031;;;;;;;0;;;;3679;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C296_4_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;296;;;;;;;0;;;;2786;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;93TI760_H;;COM;;;HI ALARM SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;380;;Float;;;;;0;;;;244;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10406;;;;;;;;
DI;93PDI830_MOR;;COM;930-20;A_C93021;MO REQUEST;No;ИСТИНА;ИСТИНА;;528;;;;;;;0;;;;2897;ЛОЖЬ;37521;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_932_1;66;;;;;;;;
T;2430_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2430;;;;;;;;100 ms;5;;4;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;642_646_3;;;;;CAPACITY 75%;;ЛОЖЬ;ЛОЖЬ;;646;;;;;;;0;;;;566;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93LI853_MOR;;COM;930-20;A_C93021;MO REQUEST;No;ИСТИНА;ИСТИНА;;690;;;;;;;0;;;;2885;ЛОЖЬ;37522;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_932_1;54;;;;;;;;
DI;93TI887_MOR;;COM;930-20;A_C93021;MO REQUEST;No;ИСТИНА;ИСТИНА;;562;;;;;;;0;;;;2969;ЛОЖЬ;37523;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_932_1;138;;;;;;;;
M;C722_6_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;722;;;;;;;0;;;;4243;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;708_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;708;;;;;;;;100 ms;5;;1416;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAH758;;COM;;;HI ALARM;No;ЛОЖЬ;ЛОЖЬ;;378;;;;;;;0;;;;2775;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1396;;;;;;;;
M;C1053_1_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1053;;;;;;;0;;;;2613;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
