PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;636_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;1989;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;322_324_2;;;;;930-20_FLGD_B2;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;319;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;1014_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1014;;;;;;;0;;;;3126;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
AI;93GT454;;FLD;;;Combustible gas leakoff pump room;Yes;ИСТИНА;ЛОЖЬ;;360;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;136;ЛОЖЬ;63181;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;47.03;7;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;11153;;;;;;;;
DO;93XA604;;FLD;;;beacon (ext. installation);Yes;ИСТИНА;ЛОЖЬ;;474;;;;;;;0;;;;77;ИСТИНА;63182;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.04;3;6;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;566;;;;;;;;
M;C646_2_E;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;646;;;;;;;0;;;;1301;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93GT453;;FLD;;;Combustible gas leakoff external installation;Yes;ИСТИНА;ЛОЖЬ;;354;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;116;ЛОЖЬ;63183;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;47.03;5;13;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;11137;;;;;;;;
M;838_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;838;;;;;;;0;;;;2111;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;47-ForceEnable;;SYS;;;Force Enable;Yes;ЛОЖЬ;;;21;;;;;;;;;;;1;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;672;;;;;;;;
M;C160_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;0;;;;2682;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA625;;FLD;;;beacon (compressor room);Yes;ИСТИНА;ЛОЖЬ;;520;;;;;;;0;;;;125;ИСТИНА;63184;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.04;9;6;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;590;;;;;;;;
DO;FGS_932_1_F5;;COM;;;Marshaling Cabinet Alarm;No;ЛОЖЬ;ЛОЖЬ;;23;;;;;;;1;;;;702;ИСТИНА;63309;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;686;;;;;;;;
T;832_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;832;;;;;;;;100 ms;5;;80;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS581I_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;126;;;;;;;0;;;;3503;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;48;;;;;;;;
T;218_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;218;;;;;;;;100 ms;10;;128;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;497_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;497;;;;;;;;100 ms;10;;468;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2463_8;;;;;Compiler marker (424, 216);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;121;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY564A;;MCC;;;Automatic start АП3;Yes;ИСТИНА;ЛОЖЬ;;840;;;;;;;0;;;;280;ИСТИНА;63185;None;;;;;;1=cmdSTART;;;;;;;Undefined;491;3428;;47.07;13;1;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;641;;;;;;;;
M;C636_3_R;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;1325;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C332_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;0;;;;2457;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;EFM 47.03/9/17;;SYS;;;;Yes;ЛОЖЬ;;;12;;;;;;;;;;;40;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;47.03;9;17;1;Undefined;;No input device;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;300_360_3;;;;;93HS570;;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;0;;;;464;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS581D_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;116;;;;;;;0;;;;3498;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;43;;;;;;;;
M;C806_2_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;2328;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93PT459B_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;180;;;;;;;0;;;;3560;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;105;;;;;;;;
M;656_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;656;;;;;;;0;;;;1902;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;390_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;1066;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C336_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;2437;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;2402_A;;;;;INPUT SIGNAL;;ЛОЖЬ;ЛОЖЬ;;2402;;Long;;;;;0;;;;1128;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;47-ExtComFaultCC4;;SYS;;;Ext com fault Com ch 4;Yes;ЛОЖЬ;;;20;;;;;;;;;;;9;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;656;;;;;;;;
M;C134_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;2718;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;218_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;218;;;;;;;0;;;;138;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;100_120_3;;;;;93HS594;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;1169;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C372_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;1628;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C350_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;1947;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;312_410_2;;;;;93GT442_RR;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;269;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;806_11;;;;;;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;2165;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;2405_A;;;;;INPUT SIGNAL;;ЛОЖЬ;ЛОЖЬ;;2405;;Long;;;;;0;;;;100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;372_410_2;;;;;93GT457_RR;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;479;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;514_840_3;;;;;930-20-CH T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;2184;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2464_J;;;;;State CLOSE (1=CLOSED);;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;642;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GA456;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;1;;;;852;ИСТИНА;63281;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;838;;;;;;;;
M;232_234_2;;;;;93YT410_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;234;;;;;;;0;;;;2073;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;220_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;220;;;;;;;;1 s;30;;16;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;132_146_1;;;;;93XA581L_FL;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;1091;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C462_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;462;;;;;;;0;;;;1535;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS561A;;COM;;;DCS START;No;ЛОЖЬ;ИСТИНА;;806;;;;;;;0;;;;3532;ЛОЖЬ;0;None;;;;;;1=DCScmdSTART;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;77;;;;;;;;
M;C374_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;374;;;;;;;0;;;;1619;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;236_240_2;;;;;93YT408_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;2074;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA576;;FLD;;;Horn (pump room);Yes;ИСТИНА;ЛОЖЬ;;502;;;;;;;0;;;;46;ИСТИНА;63186;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.03;17;7;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;551;;;;;;;;
DO;93HS508C_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;700;;;;;;;0;;;;1044;ИСТИНА;63388;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;1027;;;;;;;;
DO;93GT445_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;796;ИСТИНА;63258;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;782;;;;;;;;
M;124_250_2;;;;;93HS581H_RR;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;207;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;646_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;646;;;;;;;0;;;;3048;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93YT404_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;214;;;;;;;0;;;;964;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;951;;;;;;;;
M;2463_N;;;;;DO Start (1=START);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;2176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C326_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;2478;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C376_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;376;;;;;;;0;;;;1607;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;376_412_2;;;;;93GT459_RR;;ЛОЖЬ;ЛОЖЬ;;412;;;;;;;0;;;;485;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93GT419;;FLD;;;toxic gas leakoff(Н2S) external installation;Yes;ИСТИНА;ЛОЖЬ;;492;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;32;ЛОЖЬ;63187;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;47.03;3;9;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;11057;;;;;;;;
T;372_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;;100 ms;10;;292;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C630_5_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;1346;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C112_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;0;;;;2810;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2470_E;;;;;BEACON (1=ON);;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;1211;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS581A_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;899;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;886;;;;;;;;
M;354_356_3;;;;;93GA453_FL;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;409;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C838_1_N;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;838;;;;;;;0;;;;578;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2407_2;;;;;Compiler marker (288, 48);;ЛОЖЬ;ЛОЖЬ;;2407;;;;;;;0;;;;648;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;300_372_4;;;;;93HS570;;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;238;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;126_145_1;;;;;93XA581I_FL;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1187;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;2405_G;;;;;HH ALARM LEVEL;;ЛОЖЬ;ЛОЖЬ;;2405;;Long;;;;;0;;;;24;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA596;;FLD;;;Horn (compressor room);Yes;ИСТИНА;ЛОЖЬ;;520;;;;;;;0;;;;60;ИСТИНА;63188;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.04;1;5;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;557;;;;;;;;
M;134_145_1;;;;;93XA581M_FL;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1078;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;380_384_4;;;;;93GT461_TR;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;0;;;;1997;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2463_H;;;;;GAS Logic (0=cmdSTART);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;2162;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;362_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;;100 ms;10;;272;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;222_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;222;;;;;;;0;;;;150;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PT502_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;3194;ИСТИНА;63502;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;1138;;;;;;;;
DO;93XY506F;;MCC;;;Distantic closure 93XV506;Yes;ИСТИНА;ЛОЖЬ;;646;;;;;;;0;;;;235;ИСТИНА;63430;None;;;;;;1=cmdCLOSE;;;;;;;Undefined;;;;47.07;7;4;1;Appl;;;ИСТИНА;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;536;;;;;;;;
M;242_244_1;;;;;930-20-PH FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;164;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;C2440_5;;;;;Compiler register (256, 174);;ЛОЖЬ;ЛОЖЬ;;2440;;Byte;;;;;0;;;;121;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;132_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;3050;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BI;47-Hour;;SYS;;;Hour;No;ЛОЖЬ;;;23;;Byte;;;;;;;;;5;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_932_1.93XA591B_2;;FSC;;;Fl.GD act. in 930-20-GDAP-C,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;364;;;;;;;0;;;;598;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;FGS_001_1;FGS_932_1;15;;;;
M;145_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1207;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS505B;;COM;;;DCS CLOSE;No;ЛОЖЬ;ИСТИНА;;636;;;;;;;0;;;;3515;ЛОЖЬ;0;None;;;;;;1=DCScmdCLOSE;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;60;;;;;;;;
DI;93GT446_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;334;;;;;;;0;;;;3477;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;22;;;;;;;;
M;C116_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;2795;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
