PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
DO;91YA471_479;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;218;;;;;;;1;;;;5734;ИСТИНА;61664;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1686;;;;;;;;
M;C314_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;0;;;;4081;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;101_394_1;;;;;RESET 901-05-FIRE;;ЛОЖЬ;ЛОЖЬ;;394;;;;;;;0;;;;5165;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C484_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;484;;;;;;;0;;;;3777;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY116B_TF;;COM;;;CHANELL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1565;;;;;;;0;;;;1977;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;559;;;;;;;;
M;164_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;164;;;;;;;0;;;;5216;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C376_3;;;;;Compiler marker (256, 133);;ЛОЖЬ;ЛОЖЬ;;376;;;;;;;0;;;;3888;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C835_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;835;;;;;;;0;;;;6205;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91GT019A_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;909;;;;;;;0;;;;5145;ИСТИНА;61582;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1383;;;;;;;;
M;464_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;464;;;;;;;0;;;;5582;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS490E_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;746;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;918;;;;;;;;
M;C322_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;322;;;;;;;0;;;;7341;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91HS490D;;FLD;;;manual annunciator;Yes;ИСТИНА;ЛОЖЬ;;116;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;216;ЛОЖЬ;61008;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;45.05;1;4;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;11293;;;;;;;;
M;1195_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1195;;;;;;;0;;;;1416;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT491_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;0;;;;909;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1117;;;;;;;;
DO;91YA423_431;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;200;;;;;;;1;;;;5728;ИСТИНА;61658;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1680;;;;;;;;
DO;91XY113A_TF;;COM;;;CHANELL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1564;;;;;;;0;;;;1297;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;511;;;;;;;;
M;376_15;;;;;;;ЛОЖЬ;ЛОЖЬ;;376;;;;;;;0;;;;1707;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;830_832_1;;;;;901-10_TGD_B1;;ЛОЖЬ;ЛОЖЬ;;832;;;;;;;0;;;;2066;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY546A;;MCC;;;Switching on of  emergency ventilator АВ;Yes;ИСТИНА;ЛОЖЬ;;1330;;;;;;;0;;;;331;ИСТИНА;61009;None;;;;;;1=cmdSTART;;;;;;;Undefined;491;3428;;45.08;7;4;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;788;;;;;;;;
DI;91YT426;;FLD;;;fire in building of storehouse. room 112;Yes;ИСТИНА;ЛОЖЬ;;280;;;;;;;;;;;241;ЛОЖЬ;61010;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;45.06;5;10;1;Low;;Digital switch with Loop monitoring;ИСТИНА;ЛОЖЬ;;;1;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;538;;;;;;;;
M;488_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;488;;;;;;;0;;;;5475;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C476_7_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;476;;;;;;;0;;;;3813;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C824_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;824;;;;;;;0;;;;3592;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C304_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;304;;;;;;;0;;;;7347;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;800_820_6;;;;;FGS_912_1.91HS629;;ЛОЖЬ;ЛОЖЬ;;820;;;;;;;0;;;;2041;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS490A_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;730;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;902;;;;;;;;
M;324_384_1;;;;;91YA459/467_FL;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;0;;;;1771;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C855_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;855;;;;;;;0;;;;6134;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;296_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;296;;;;;;;0;;;;5510;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_912_1.91XZLC112A;;FSC;;;Задвижка 91 HV 112-закрыта;Yes;ЛОЖЬ;ЛОЖЬ;;1225;;;;;;;0;;;;1272;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;FGS_002_1;FGS_912_1;55;;;;;;;;;;;;;;;;
M;C826_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;826;;;;;;;0;;;;3578;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS133B_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;1522;;;;;;;0;;;;6538;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_912_1;140;;;;;;;;
DO;FGS_912_1.91XA194_1;;FSC;;;T.GD act. in 901-10-GDAP-U,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;900;;;;;;;0;;;;1273;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;FGS_002_1;FGS_912_1;24;;;;;;;;;;;;;;;;
M;620_660_1;;;;;91GT415_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;660;;;;;;;0;;;;2283;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2465_D;;;;;In 4 (0=Alarm);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;1085;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C250_1_B;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;4257;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HV106PV_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1165;;;;;;;0;;;;2348;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1473;;;;;;;;
M;C312_1_B;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;4089;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;198_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;198;;;;;;;0;;;;5800;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1420_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1420;;;;;;;0;;;;252;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT446_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;176;;;;;;;0;;;;819;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1027;;;;;;;;
M;C1550_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1550;;;;;;;0;;;;5625;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1332_2_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1332;;;;;;;0;;;;277;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C474_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;474;;;;;;;0;;;;3815;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C814_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;814;;;;;;;0;;;;3623;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C472_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;0;;;;3822;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C484_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;484;;;;;;;0;;;;3779;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS555D_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;2607;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;954;;;;;;;;
DI;00XS912GMC02;;MAR;;;IB91-2 COMM.ALARM F-MC-02;Yes;ИСТИНА;ЛОЖЬ;;23;;;;;;;;;;;87;ИСТИНА;61011;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;45.03;11;16;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;464;;;;;;;;
DO;FGS_912_1.91XZLO107A;;FSC;;;Задвижка 91 HV 107-открыта;Yes;ЛОЖЬ;ЛОЖЬ;;1175;;;;;;;0;;;;1262;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;FGS_002_1;FGS_912_1;44;;;;;;;;;;;;;;;;
DI;91XS560;;FLD;;;room catalys, room filtering element. fire;Yes;ИСТИНА;ЛОЖЬ;;1310;;;;;;;;;;;148;ИСТИНА;61012;None;;;;;;1=ALARM;;;;;;;Undefined;491;3428;;45.05;13;13;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;493;;;;;;;;
M;C1434_2_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1434;;;;;;;0;;;;184;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;826_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;826;;;;;;;0;;;;5462;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;490_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;490;;;;;;;;100 ms;10;;380;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C890_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;890;;;;;;;0;;;;3470;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT012_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;1714;;;;;;;0;;;;4777;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1156;;;;;;;;
M;C605_2;;;;;Compiler marker (352, 156);;ЛОЖЬ;ЛОЖЬ;;605;;;;;;;0;;;;2804;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS572B_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;1326;;;;;;;0;;;;5164;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1752;;;;;;;;
M;C372_7;;;;;Compiler marker (256, 151);;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;3920;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HX546AL_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;2761;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1642;;;;;;;;
M;827_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;827;;;;;;;0;;;;5789;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;118_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;5705;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT478_MOC;;COM;;;MO_CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;188;;;;;;;0;;;;5274;ИСТИНА;61875;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1654;;;;;;;;
M;830_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;830;;;;;;;0;;;;2056;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA490E;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;1;;;;748;ИСТИНА;61477;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;920;;;;;;;;
M;C1432_1_1;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1432;;;;;;;0;;;;216;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1716_1_A;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;1716;;;;;;;0;;;;5853;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;400_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;;100 ms;10;;884;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1110_532_3;;;;;91HS101A1_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;532;;;;;;;0;;;;2588;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;302_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;5508;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C300_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;4118;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1180_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;1180;;;;;;;0;;;;2692;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS132A;;FLD;;;button LCSA-1AB1,1AB2. vent on (1АВ1,1АВ2);Yes;ИСТИНА;ЛОЖЬ;;1422;;;;;;;;;;;152;ЛОЖЬ;61013;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;45.05;13;1;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;481;;;;;;;;
M;C1135_2_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1135;;;;;;;0;;;;3341;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1522_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1522;;;;;;;0;;;;2839;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS133B;;FLD;;;button LCSA-2AB1. vent off (2АВ1);Yes;ИСТИНА;ЛОЖЬ;;1522;;;;;;;;;;;155;ЛОЖЬ;61014;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;45.05;13;4;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;484;;;;;;;;
M;C290_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;4152;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91GT017A_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;897;;;;;;;0;;;;5135;ИСТИНА;61578;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1373;;;;;;;;
DO;91YA461_469;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;1;;;;5717;ИСТИНА;61647;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1669;;;;;;;;
M;188_190_2;;;;;91YT478_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;190;;;;;;;0;;;;2907;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1676_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;1676;;;;;;;0;;;;268;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1430_2_3;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1430;;;;;;;0;;;;240;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
